image_id,complexity,# of SAM segmentations,# of FC-CLIP classes,symmetry,clutter,IC9600,MSG,edge density,MUC0,MUC1,MUC2,MUC3,MUC4,MUC5,MUC6,MUC7,MUC8,gemini surprise score,AMNet memorability,M1,M2,M3,M4,M5,M6,M7,M9,M10,M11
48.jpg,0.39,145,13,0.836616640478108,39,0.5124102830886841,0.28635976,0.0591334894613583,1.0,8.0,49.1,285.8,1451.2,5582.5,15256.5,32046.3,43614.1,35,0.80632067,0.277567,0.9613595,0.1205477,0.91816,0.4457547,0.0404274,0.2229984,0.5573049,2090,-1.56647
128.jpg,0.73,104,19,0.8057907724602636,30,0.6302728056907654,0.39989072,0.1264456775700934,1.0,7.4,24.2,81.6,297.8,1197.0,4428.5,14408.3,25790.8,20,0.69646454,0.5893518,0.9283653,0.09416974,0.8433039,0.471831,0.1370802,0.2833504,0.111232,457,-0.302637
0.jpg,0.09,66,3,0.8694105461871885,3,0.3601682782173157,0.22774409,0.0279264322916666,1.0,7.1,30.0,130.3,590.6,2766.3,10646.4,26716.7,38040.6,10,0.8966213,0.1399367,0.9850964,0.118578,0.9448577,0.4169279,0.0334082,0.1969824,0.4293999,724,-1.71153
183.jpg,0.71,204,31,0.7931179438662529,50,0.6089752912521362,0.43323293,0.1087120126146789,1.0,7.9,40.1,184.0,862.0,3718.3,13171.2,35071.4,50785.4,45,0.7590384,0.4986361,0.9568525,0.09779182,0.873699,0.4562212,0.07780963,0.2888331,0.2305369,1227,-0.199994
95.jpg,0.6,154,13,0.813959142155253,30,0.5394725799560547,0.42242736,0.0687626666666666,1.0,7.7,24.9,98.4,442.2,1943.7,7536.7,22700.1,35129.1,65,0.8063667,0.5951316,0.9145037,0.08080374,0.8336809,0.4704301,0.075904,0.3506365,0.2499808,625,-0.394419
162.jpg,0.81,152,18,0.8439646090083902,23,0.528041660785675,0.30416435,0.0619140625,1.0,7.9,28.0,88.7,310.0,1192.1,4643.2,15697.4,27558.9,10,0.730843,0.4587604,0.96519,0.1136329,0.8832911,0.4686193,0.06262045,0.2884863,0.1846262,435,-1.40543
22.jpg,0.56,130,22,0.8351063947917337,51,0.5161389708518982,0.34874377,0.0501236979166666,1.0,8.0,38.9,167.9,753.8,3355.8,13670.4,43052.0,64991.6,10,0.849491,0.3438218,0.9576426,0.09102854,0.8999699,0.4482759,0.04999674,0.2869824,0.2722107,1093,-0.827295
56.jpg,0.68,155,24,0.8143549872107562,62,0.5795541405677795,0.36642355,0.062464966367713,1.0,7.9,30.7,125.5,578.6,2871.0,13242.8,44517.1,64832.8,45,0.7242169,0.2355944,0.9769379,0.1145952,0.9059305,0.4211712,0.05409193,0.2748599,0.3809387,762,-1.27911
110.jpg,0.05,49,6,0.8406363860454343,23,0.3561090230941772,0.2978548,0.0289653333333333,1.0,8.0,38.5,172.3,854.6,3981.9,13624.2,31289.7,42068.5,75,0.81194425,0.4568289,0.9198152,0.2268964,0.9161198,0.4638554,0.03519467,0.3114898,0.2417996,1451,-1.19029
121.jpg,0.89,246,29,0.768895779288508,52,0.5666494965553284,0.50609124,0.0971713992974238,1.0,8.0,46.4,212.5,886.3,3228.8,9661.8,23338.0,34582.0,35,0.6972048,0.4702935,0.9362883,0.08222936,0.855871,0.4646226,0.08936988,0.3517613,0.2232635,1300,-1.02922
170.jpg,0.33,39,5,0.8078330272495525,14,0.3859167695045471,0.44563228,0.0934191176470588,1.0,7.4,25.4,89.0,331.5,1175.5,4272.4,14434.5,26216.9,20,0.6962747,1.031129,0.6903793,0.09936696,0.737243,0.485782,0.1459559,0.4283419,0.1813457,511,-0.0577531
21.jpg,0.38,93,10,0.8871497630372095,11,0.4490744173526764,0.20571767,0.0531998697916666,1.0,7.6,21.5,73.6,293.7,1214.5,4774.2,14509.1,23635.3,15,0.71074957,0.153945,0.9569452,0.1855599,0.9423937,0.4518828,0.0413444,0.2214063,0.1922601,427,-0.840742
60.jpg,0.82,233,27,0.779593857806263,45,0.6594582200050354,0.50602734,0.11040283203125,1.0,7.6,32.7,129.9,526.2,2055.0,7507.6,25309.1,45433.4,45,0.73797125,0.5037265,0.9481395,0.07943246,0.8674484,0.4388715,0.1169263,0.3120565,0.1461424,780,-0.325385
117.jpg,0.0,28,2,0.8759608384153962,16,0.2886238694190979,0.2005118,0.0452832943925233,1.0,4.8,16.0,59.7,239.6,1084.0,4875.7,18334.3,32065.6,35,0.79020256,0.1565823,0.9741664,0.2450312,0.9345047,0.4342723,0.01772415,0.2037383,0.3704281,292,0.379149
57.jpg,0.48,53,7,0.7952399113797837,30,0.5070919394493103,0.41852966,0.1017379679144385,1.0,7.9,29.8,107.7,417.7,1678.8,6285.3,18000.7,26546.3,75,0.613279,0.7553127,0.8649198,0.07107951,0.7899502,0.4758064,0.1010749,0.3811462,0.2263778,603,-0.360106
122.jpg,0.2,23,4,0.904001480374531,6,0.3736072480678558,0.1546121,0.0055698529411764,1.0,8.0,20.5,59.2,188.9,678.5,2468.3,8132.0,15213.9,45,0.7000124,0.1271177,0.9198334,0.2769774,0.9371481,0.4407583,0.0215625,0.2327022,0.1561091,242,0.254787
24.jpg,0.41,74,4,0.8399580951772698,42,0.5246169567108154,0.328036,0.0499413145539906,1.0,7.7,31.9,145.4,709.8,3520.9,15942.1,50438.6,77419.8,45,0.71996576,0.2551185,0.9382079,0.1576534,0.920633,0.4420063,0.05753864,0.2556436,0.8115115,941,-0.281379
10.jpg,0.54,144,18,0.8294597314029762,38,0.4456307291984558,0.32598698,0.0548993644067796,1.0,8.0,38.7,176.0,779.9,2949.0,9479.0,22332.9,30134.2,10,0.79010385,0.3647573,0.9289032,0.2485635,0.9170228,0.4609756,0.05503178,0.2532612,0.2759088,1151,-0.436392
96.jpg,0.38,114,8,0.864278688474695,31,0.4270787835121155,0.29685384,0.0339236111111111,1.0,7.7,28.1,113.5,477.7,2032.9,7474.1,20006.5,29388.2,65,0.74281394,0.1637802,0.9765151,0.1569728,0.9240678,0.4385475,0.04513889,0.234647,0.3066905,619,-0.881029
194.jpg,0.29,68,5,0.8347319900967558,41,0.3767536878585815,0.33739522,0.0522238372093023,1.0,7.9,25.7,88.7,348.9,1507.8,6569.8,23250.4,37209.7,45,0.8111685,0.3148201,0.9662822,0.1190276,0.8957201,0.4482759,0.04883358,0.2509678,0.3425525,435,0.0273015
50.jpg,0.16,20,3,0.7995690303939217,18,0.3673995733261108,0.46692103,0.0832432827102803,1.0,2.0,4.0,8.0,15.9,31.0,61.8,123.0,243.9,45,0.77232623,0.9928371,0.8648688,0.06817421,0.7518881,0.4741784,0.1374635,0.3096756,0.0,16,1.57007
28.jpg,0.24,171,3,0.7799439956886215,4,0.532296359539032,0.53165126,0.0988967651757188,1.0,7.6,26.4,97.5,415.4,1936.6,8861.5,32129.9,49190.8,35,0.6121113,1.15268,0.810904,0.05895176,0.7053224,0.4806451,0.1618361,0.4609641,0.2264656,680,-1.31639
8.jpg,0.45,80,8,0.7814040638779791,27,0.509986162185669,0.47531265,0.0675325520833333,1.0,7.6,31.1,131.4,591.7,2871.5,12781.5,41147.1,62148.7,10,0.7516175,0.9397039,0.9070137,0.08449607,0.7720158,0.4686193,0.05765951,0.4297016,0.3983529,882,-0.687309
153.jpg,0.68,202,12,0.7927878184260072,58,0.6860803961753845,0.4415223,0.0954738849765258,1.0,8.0,38.1,183.9,898.1,4148.0,16208.4,43092.8,59885.0,65,0.79534286,0.4869037,0.9280941,0.0900006,0.8688495,0.4599057,0.08330766,0.3173171,0.3510677,1277,-1.46152
120.jpg,0.31,338,11,0.818480467754184,63,0.6610299944877625,0.40199876,0.11271484375,1.0,5.4,26.9,125.4,586.4,2657.3,10970.9,35845.1,54783.6,10,0.6617705,0.337262,0.9369889,0.1370807,0.8863621,0.4414226,0.05879883,0.3094488,0.3759417,735,-0.940904
132.jpg,0.33,28,5,0.7434266825509992,34,0.4092961847782135,0.53994495,0.1173967956120092,1.0,5.5,21.7,74.8,307.6,1439.4,6718.0,24176.7,38181.1,25,0.7564444,1.501419,0.877251,0.1227181,0.7877017,0.472093,0.1274718,0.3568105,0.267496,424,-0.052401
38.jpg,0.58,145,12,0.8360232531613324,36,0.529285192489624,0.3148505,0.0524609375,1.0,8.0,40.8,182.6,836.9,3463.7,11649.5,30827.0,47154.2,45,0.7468042,0.3171785,0.9537695,0.1037834,0.9096197,0.4476987,0.04997721,0.2356402,0.2486076,1164,-0.597581
130.jpg,0.46,143,12,0.8853091120377448,22,0.4683157801628113,0.21348089,0.03509765625,1.0,7.8,34.2,148.6,602.7,2024.0,6067.9,16779.0,27842.8,35,0.77420044,0.1122066,0.9798215,0.1751982,0.9542099,0.3933055,0.02041667,0.1887294,0.2821731,893,-0.757411
40.jpg,0.36,67,5,0.8353480890277883,41,0.406591922044754,0.301707,0.0228703161592505,1.0,8.0,31.9,119.9,458.7,1701.3,5384.9,13181.9,19519.4,65,0.8253118,0.4084251,0.9686764,0.2526029,0.9523382,0.4410377,0.02975337,0.1773505,0.2298222,623,-0.590659
196.jpg,0.41,119,8,0.7485869394456994,41,0.5131012201309204,0.46574432,0.0987299231843575,1.0,7.8,29.9,116.5,448.8,1718.5,6021.2,16378.3,24918.9,25,0.76720375,0.6609752,0.9513202,0.09279057,0.854407,0.4578652,0.06705657,0.3330525,0.1166379,684,-0.812112
98.jpg,0.77,156,12,0.8175425056245612,57,0.6438441276550293,0.4377912,0.0964127604166666,1.0,8.0,35.1,157.9,728.8,3201.5,11299.1,31112.5,47500.9,45,0.71784943,0.4366784,0.9243259,0.09436351,0.862948,0.4309624,0.1048796,0.2814963,0.2497717,946,-0.276749
126.jpg,0.46,91,4,0.8480366475190525,17,0.4905801713466644,0.33179116,0.1245661764705882,1.0,7.9,27.3,99.3,420.9,1851.2,7829.9,26320.3,42799.9,25,0.5390227,0.2717334,0.9625999,0.1435981,0.8918319,0.4691943,0.04809926,0.3191949,0.1748002,668,-0.335072
135.jpg,0.55,97,10,0.8623543609821883,21,0.4363554120063782,0.27734584,0.022939453125,1.0,7.9,30.6,121.8,571.0,2637.6,10829.7,32018.1,47406.0,65,0.68988395,0.2495338,0.9769423,0.1423335,0.9293934,0.4372385,0.03575195,0.2057324,0.2405124,750,-2.09252
6.jpg,0.63,127,20,0.8383723509195496,43,0.6046388149261475,0.34376022,0.043872,1.0,8.0,39.8,186.0,828.0,2988.3,8384.0,18478.9,25005.5,45,0.7338206,0.3442458,0.9673817,0.1503408,0.9323649,0.4462366,0.047696,0.1664516,0.2382929,1203,-1.57068
133.jpg,0.71,301,25,0.8122738594587725,49,0.6306761503219604,0.43087745,0.0775520833333333,1.0,8.0,31.8,130.7,588.0,2635.8,10908.7,36504.3,56926.7,35,0.7786275,0.5670351,0.9198502,0.08430688,0.8515695,0.460251,0.07987305,0.2948948,0.2298575,863,-0.545531
106.jpg,0.74,118,23,0.861644923185175,32,0.5673105716705322,0.27172783,0.0414973958333333,1.0,7.9,36.5,163.9,790.1,3728.4,15342.1,45899.8,66641.2,15,0.8086804,0.3419373,0.9547896,0.09470443,0.8779534,0.4456067,0.03754883,0.2792979,0.3462633,1062,-0.406664
14.jpg,0.58,104,18,0.7492099316872206,23,0.4729027450084686,0.536041,0.1035834800469483,1.0,8.0,40.7,175.6,777.7,3457.8,14822.6,50304.5,73964.2,10,0.7397923,1.293391,0.6883163,0.06958404,0.7118554,0.4834906,0.08118031,0.4902961,0.3202011,1188,-0.783084
182.jpg,0.3,67,6,0.864466386542578,23,0.4047608971595764,0.25182784,0.0455501302083333,1.0,7.8,40.6,198.6,941.9,3942.0,14128.4,40417.7,61093.7,45,0.8443948,0.305774,0.9595932,0.1296695,0.9109545,0.460251,0.03287761,0.264554,0.8501573,1409,-0.34534
53.jpg,0.34,69,5,0.8558653244597286,33,0.3558016717433929,0.24999465,0.0314065246045694,1.0,8.0,43.9,230.3,1104.0,4310.6,12720.8,29289.0,40865.7,10,0.86755306,0.1847268,0.9702411,0.212997,0.9546105,0.4240283,0.03179921,0.2259089,0.7259104,1531,-0.84828
63.jpg,0.35,64,4,0.8610040645988302,8,0.4410958886146545,0.30426756,0.076,1.0,7.6,18.4,50.7,186.7,806.6,3716.4,14372.5,25012.6,25,0.71700466,0.4400874,0.7998428,0.1404001,0.8400164,0.4727273,0.1128769,0.3395556,0.1480444,255,-0.786836
89.jpg,0.91,390,60,0.7477535535082455,57,0.8597238659858704,0.59201336,0.1543782552083333,1.0,8.0,52.8,310.8,1681.9,7646.4,25012.3,58706.9,77654.0,45,0.7772272,0.928495,0.869279,0.06636422,0.7942,0.4707113,0.1245378,0.399426,0.3310937,2305,-0.863924
173.jpg,0.26,87,6,0.8642850080572672,11,0.3541237711906433,0.26230896,0.0195696721311475,1.0,4.7,13.2,39.1,137.5,519.6,2236.0,9443.7,19539.9,25,0.65379906,0.4332846,0.7580106,0.1521232,0.8146461,0.4764151,0.05606704,0.3592725,0.2056691,203,0.627643
33.jpg,0.7,319,14,0.7534547823145852,25,0.604705274105072,0.537475,0.1440382972665148,1.0,8.0,27.1,115.0,555.8,2839.3,13279.9,43798.5,63025.7,75,0.76255554,1.942108,0.6700212,0.08028752,0.7359033,0.4862385,0.1619803,0.4133305,0.3476768,909,-0.0437215
66.jpg,0.36,73,5,0.8531354948710286,13,0.3637545108795166,0.2709226,0.0281277641277641,1.0,7.7,21.1,63.1,224.4,891.8,3199.5,8619.2,13099.6,25,0.7283442,0.3367029,0.9414543,0.3919787,0.9168928,0.4554456,0.03749386,0.2768288,0.09635513,320,-0.734606
52.jpg,0.39,128,13,0.88497126821252,5,0.4192310273647308,0.20535304,0.0254793618266978,1.0,7.8,28.2,105.1,417.2,1600.4,5919.6,18100.8,29501.7,35,0.61755335,0.2016874,0.9647456,0.170893,0.9179123,0.4787736,0.02269833,0.2889527,0.3313546,629,0.47244
142.jpg,0.53,118,9,0.7595536438699262,58,0.556586742401123,0.5370983,0.1701544117647059,1.0,8.0,39.6,206.8,934.5,4043.8,15972.1,45432.0,63062.2,65,0.802921,0.5855583,0.9329454,0.1046334,0.842324,0.457346,0.1270074,0.3620404,0.2763925,1397,-1.11362
23.jpg,0.39,77,6,0.8294502419015828,26,0.4265022873878479,0.29877424,0.0698613556338028,1.0,8.0,33.4,144.2,675.0,3000.5,11195.8,29293.0,40572.6,45,0.82573014,0.3148956,0.9786582,0.1540388,0.8908552,0.4410377,0.02624707,0.3046692,0.1791356,974,-0.390943
26.jpg,0.25,52,8,0.8345112046518173,41,0.4567795395851135,0.3004849,0.0569379391100702,1.0,7.8,34.4,143.5,625.4,2649.1,9727.4,29775.4,45185.2,75,0.8260978,0.2584615,0.9751364,0.09243207,0.9090167,0.4457547,0.05487778,0.2300827,0.4610661,826,-1.02088
185.jpg,0.24,76,7,0.8729451127662569,13,0.3694516718387604,0.20889832,0.0130098298122065,1.0,7.6,17.3,51.4,171.9,576.8,1685.2,4431.6,7123.2,10,0.65208834,0.1877089,0.943994,0.3301655,0.9203057,0.4504717,0.02738043,0.217388,0.09247683,242,-1.36786
191.jpg,0.33,31,4,0.8556608627144285,4,0.4179728329181671,0.2913513,0.0278873697916666,1.0,8.0,21.6,67.5,276.0,1272.0,5890.9,23341.1,41741.9,35,0.6288724,0.4399367,0.8911584,0.1105535,0.8252375,0.4717868,0.1602344,0.367372,0.1293842,406,0.279542
168.jpg,0.34,43,5,0.7767148626702092,19,0.4462027549743652,0.45596913,0.1283811475409836,1.0,7.9,24.8,91.2,409.0,2086.4,10195.0,37688.0,58627.6,35,0.75248206,0.9029294,0.8780966,0.06715324,0.7613462,0.4740566,0.07651127,0.4229191,0.24471,621,0.434688
13.jpg,0.45,127,8,0.7508043199848835,34,0.5653716325759888,0.5752388,0.1537955729166666,1.0,8.0,38.4,185.8,865.2,3632.8,12622.8,32730.8,45873.4,35,0.76923573,1.433972,0.8919029,0.1824238,0.8236453,0.4748954,0.09118164,0.3200846,0.2144377,1366,-1.62385
145.jpg,0.36,65,4,0.8420901021101708,22,0.3327308595180511,0.30444154,0.065776,1.0,7.4,25.2,93.6,381.8,1661.7,6742.3,21496.1,33605.9,45,0.77356964,0.3949232,0.9460209,0.1214924,0.8881633,0.4677419,0.063456,0.3258862,0.3222475,541,-0.357641
43.jpg,0.15,49,4,0.8441012702544811,21,0.3244037628173828,0.27554214,0.0228023830935251,1.0,7.6,23.8,68.1,211.5,724.5,2544.8,7652.1,12552.0,45,0.7255439,0.1708155,0.9759936,0.2877159,0.9338341,0.4384058,0.02998539,0.2422962,0.1055222,325,-0.0753127
69.jpg,0.21,79,2,0.7281283353680505,22,0.4581733047962188,0.5832204,0.1156803385416666,1.0,7.9,34.4,165.4,869.9,4658.4,22100.3,69456.2,94852.3,10,0.8054017,2.373119,0.7032343,0.03679051,0.612991,0.4874477,0.163444,0.5277084,0.4304693,1432,-0.176963
169.jpg,0.32,51,4,0.8639432076176597,25,0.4172718524932861,0.2636037,0.03306,1.0,8.0,30.5,119.8,485.2,1829.8,5700.7,15571.3,25657.4,10,0.82499814,0.2562004,0.9743975,0.1012226,0.9031832,0.435743,0.048832,0.255992,0.216822,669,-0.042558
177.jpg,0.87,307,42,0.7851221427920958,33,0.8068058490753174,0.4678809,0.1681821949602122,1.0,7.7,37.5,174.6,784.7,3163.8,10994.3,30494.4,45004.1,85,0.61058134,0.750111,0.8483827,0.1462344,0.848839,0.4705882,0.09187666,0.3410685,0.2832456,1149,-0.91973
16.jpg,0.18,31,4,0.804510602372535,4,0.3778343200683594,0.4199891,0.0386490885416666,1.0,8.0,24.0,90.6,406.9,1990.9,9316.6,34298.9,57617.0,10,0.7267201,1.570057,0.3922393,0.07614037,0.6526415,0.4916318,0.09619792,0.5000402,0.1706049,665,0.888993
42.jpg,0.74,150,21,0.8351567738306008,12,0.5563191771507263,0.28979778,0.1080040041782729,1.0,7.4,31.1,124.0,497.3,1907.4,7104.2,21477.5,32726.4,35,0.62331396,0.353525,0.958292,0.1380688,0.8938141,0.4634832,0.08201166,0.2861406,0.233679,710,-0.534394
136.jpg,0.36,122,3,0.8608746347105477,2,0.4658519923686981,0.240645,0.0519448529411764,1.0,8.0,21.2,58.4,194.5,728.2,2814.5,9614.5,17187.1,35,0.7886642,0.2034871,0.9718817,0.135885,0.9327452,0.4312796,0.03070956,0.1757402,0.1496587,244,-0.652265
67.jpg,0.58,165,16,0.8243868587600502,28,0.5454642176628113,0.3518475,0.0625455729166666,1.0,8.0,38.4,171.7,744.8,3247.2,11991.0,32818.1,47721.3,20,0.7624506,0.5387715,0.955596,0.09516653,0.8706342,0.460251,0.06023112,0.3095508,0.2850804,1000,-1.2519
37.jpg,0.29,97,2,0.7842322338222808,48,0.5041837692260742,0.45527416,0.13680419921875,1.0,6.1,22.6,90.3,400.8,1966.5,9131.2,33872.7,54579.7,35,0.7631613,0.6011957,0.9413261,0.123857,0.8515431,0.4467085,0.09950683,0.3408122,0.4118082,519,-1.25155
49.jpg,0.85,231,29,0.8406324934045006,38,0.6528157591819763,0.3376427,0.072041015625,1.0,8.0,38.3,179.7,808.0,3263.4,10812.1,26989.8,40372.8,10,0.7497781,0.3820716,0.9367203,0.1378022,0.9004354,0.4539749,0.05937174,0.2623698,0.1638046,1216,-1.324
44.jpg,0.23,75,6,0.8301023352216207,32,0.3610546588897705,0.30153593,0.0906689110070257,1.0,8.0,36.6,157.6,686.6,2857.5,10041.4,27215.3,40906.7,10,0.84682745,0.2301166,0.9649029,0.1421184,0.9185933,0.4292453,0.0521736,0.2569867,0.7012997,903,-0.451277
139.jpg,0.33,90,9,0.8691693228932015,7,0.4560432434082031,0.23124933,0.02745361328125,1.0,8.0,33.2,141.1,683.2,3170.0,12185.7,35358.7,54735.1,10,0.8447074,0.1416123,0.9840564,0.1118977,0.9443491,0.4431373,0.02614441,0.211319,0.2644497,905,-0.412628
195.jpg,0.45,116,9,0.8459006466121622,30,0.4822432696819305,0.29347283,0.0802799479166666,1.0,8.0,43.2,225.1,1136.0,5124.1,17847.6,44559.7,62408.2,10,0.8258936,0.3191543,0.9578491,0.1248182,0.8844185,0.4560669,0.02957682,0.2718218,0.414006,1617,-1.5325
74.jpg,0.54,108,10,0.7815633452600919,26,0.488030344247818,0.42768025,0.0756001170960187,1.0,7.9,37.5,173.9,860.6,4103.6,16715.5,45111.0,63022.5,20,0.8150564,0.9377064,0.9191609,0.06814369,0.7804292,0.4716981,0.09264125,0.3967323,0.2797283,1319,-0.578994
72.jpg,0.6,108,12,0.8823182596880752,12,0.5271162986755371,0.19120175,0.0341151932084309,1.0,5.8,23.7,102.0,404.3,1455.1,4941.8,15992.7,28485.4,45,0.6086954,0.1865693,0.9647542,0.1434811,0.931823,0.4363208,0.02641613,0.1998744,0.2447779,618,-1.81618
148.jpg,0.77,313,22,0.8067903866816805,64,0.6391550302505493,0.37559882,0.0619779497663551,1.0,7.7,31.5,135.9,621.9,2820.5,11184.4,35430.5,53503.5,65,0.7874565,0.2269244,0.957228,0.1195365,0.9163064,0.4342723,0.05938595,0.239155,0.4221574,850,-1.17563
29.jpg,0.56,105,15,0.7580670394191679,25,0.5298750400543213,0.48824105,0.0886848958333333,1.0,7.9,39.4,190.8,893.6,4020.8,17213.8,57227.8,82690.0,30,0.751109,1.640835,0.7539498,0.04627535,0.6879014,0.4811715,0.1058626,0.4596018,0.3376278,1428,-0.114821
94.jpg,0.34,129,6,0.8332315699277496,57,0.4710151255130768,0.31441143,0.067530487804878,1.0,8.0,35.4,175.0,857.4,4089.7,15934.0,42333.2,58400.2,30,0.7834262,0.2544927,0.9518602,0.1440831,0.9195836,0.452978,0.03762195,0.2396672,0.4857291,1059,-1.82368
59.jpg,0.58,86,11,0.768658665391356,39,0.4826407432556152,0.47951204,0.0817882352941176,1.0,7.9,31.1,138.1,606.5,2590.6,9294.2,25904.4,37793.0,35,0.8099193,0.9521239,0.892163,0.07931017,0.7733001,0.4779117,0.06971177,0.4142392,0.2864301,813,-1.07684
55.jpg,0.75,258,22,0.7906099626908475,51,0.5961297750473022,0.45842838,0.0992610677083333,1.0,8.0,39.2,186.5,872.2,3756.5,13387.6,35788.8,51820.5,35,0.7962736,0.5736502,0.9005839,0.09117784,0.8414968,0.4644352,0.08484049,0.3517231,0.3652751,1149,-0.970312
180.jpg,0.21,81,6,0.8843745532622022,16,0.400418221950531,0.19399288,0.03484375,1.0,7.0,25.3,98.0,369.5,1484.9,6137.9,22745.2,39263.7,35,0.8053192,0.2197379,0.965219,0.1237007,0.9028385,0.4560669,0.03177734,0.249145,0.5100376,561,-0.926801
147.jpg,0.43,100,3,0.7989575987265507,28,0.4968487918376922,0.4252028,0.0990867077464788,1.0,8.0,29.6,125.4,596.6,2962.7,12565.8,34615.2,48296.1,35,0.7869637,0.6262537,0.8829547,0.08620304,0.7962438,0.4733542,0.1445826,0.3560642,0.2258744,804,0.391239
5.jpg,0.48,166,16,0.7942291023191466,56,0.5697152614593506,0.41550627,0.127469994145199,1.0,7.0,32.8,153.6,811.3,4249.2,18387.8,51238.0,70834.7,15,0.70594823,0.417221,0.9155874,0.108146,0.8629169,0.4551887,0.09713481,0.3534263,0.6476719,1044,-1.02751
25.jpg,0.5,88,13,0.879171009272743,10,0.3495140671730041,0.20199023,0.0202346666666666,1.0,7.7,26.6,104.1,422.7,1711.0,5779.2,14491.9,20539.4,10,0.6907129,0.2645397,0.8697447,0.2638855,0.9034546,0.4784946,0.03798933,0.2030187,0.5848003,619,1.36114
159.jpg,0.81,226,32,0.7883735135830197,36,0.762776255607605,0.4882729,0.1071143617021276,1.0,7.4,35.1,160.9,697.3,2703.2,9439.0,27862.0,43262.2,35,0.65297425,0.599966,0.9224229,0.09753782,0.8718609,0.4666667,0.09984116,0.3253004,0.2338346,1071,-1.36498
137.jpg,0.42,159,8,0.7751185056871295,40,0.5209276080131531,0.49141327,0.1111100260416666,1.0,8.0,39.5,174.2,787.0,3607.8,14009.5,38202.6,55247.5,35,0.76047367,0.953782,0.9105123,0.07916837,0.8300065,0.4728034,0.1125977,0.3466146,0.3276245,1166,-0.0999084
134.jpg,0.47,121,11,0.845276354177955,34,0.4750260710716247,0.3061604,0.077373046875,1.0,8.0,39.3,174.0,734.1,2863.6,9815.1,29187.2,45381.1,65,0.73648083,0.2467771,0.9826385,0.1223469,0.8959091,0.4200627,0.04337565,0.2636849,0.247307,971,-0.385326
19.jpg,0.45,113,12,0.8513844836134169,51,0.4750129878520965,0.31035477,0.0384700520833333,1.0,7.9,45.3,202.8,840.0,3244.5,12362.2,39843.0,62061.3,35,0.80858874,0.1416493,0.9766651,0.1204959,0.9350634,0.4106583,0.04354492,0.2547461,0.4876334,1135,-0.074432
85.jpg,1.0,122,16,0.8139043045871542,49,0.6610453128814697,0.38519314,0.108452868852459,1.0,8.0,52.9,309.8,1777.1,8936.8,29094.8,55126.8,67483.2,75,0.6705743,0.5812434,0.860068,0.1999576,0.8789837,0.4740566,0.1066269,0.3175632,0.894767,2383,-0.355536
175.jpg,0.28,80,6,0.8720445792870138,14,0.4250724613666534,0.22818325,0.0216608796296296,1.0,8.0,19.8,50.4,148.0,533.2,1963.1,6789.5,11548.2,35,0.7777301,0.1378856,0.9568675,0.1740895,0.936133,0.4413408,0.03395833,0.2053916,0.0809498,187,1.02219
1.jpg,0.58,155,15,0.8520964749751762,27,0.5509478449821472,0.25388938,0.0592019086826347,1.0,8.0,36.4,144.3,575.4,2134.3,6696.2,17922.3,27144.2,65,0.83414793,0.2386073,0.9430878,0.1430338,0.920819,0.4548193,0.0520537,0.2196872,0.3809022,863,-0.304949
88.jpg,0.33,82,6,0.8299070183495972,28,0.3918055891990661,0.33221355,0.0622218969555035,1.0,7.9,27.3,93.5,373.8,1622.0,6740.3,21679.2,34052.2,75,0.81300783,0.3069308,0.9627139,0.1362251,0.8976077,0.4481132,0.05480826,0.2849776,0.1472642,536,-0.751674
83.jpg,0.39,141,11,0.838431035985967,19,0.4763040542602539,0.3332393,0.0519202993697479,1.0,2.0,4.0,8.0,16.0,32.0,63.4,125.9,250.6,15,0.6583009,0.4438297,0.9471834,0.09964837,0.9075407,0.464135,0.05429031,0.1820597,0.0,16,1.59503
91.jpg,0.71,208,12,0.8062870461765489,15,0.6803087592124939,0.41029465,0.2125694444444444,1.0,7.9,24.9,84.2,341.4,1327.5,4470.5,11759.7,18785.3,65,0.6465277,0.4749956,0.8366917,0.2402866,0.8776432,0.4804469,0.0608941,0.3404138,0.07972944,528,-0.463029
92.jpg,0.11,50,3,0.9036934518245124,15,0.3586770892143249,0.15736538,0.0214290364583333,1.0,7.6,26.9,107.0,456.3,1660.5,4471.6,11681.8,20670.6,45,0.8420657,0.246402,0.9209578,0.1966825,0.9245167,0.476489,0.02680339,0.2041482,0.1045146,697,-0.247631
65.jpg,0.48,121,22,0.8496858194823652,25,0.5123167037963867,0.24569122,0.0455425613496932,1.0,7.8,26.1,91.2,342.3,1334.2,4837.8,14823.9,26255.5,65,0.8029699,0.4169859,0.9359485,0.1347271,0.9345561,0.4588477,0.03244185,0.1950792,0.205995,497,-1.42644
178.jpg,0.88,156,21,0.7338438297466982,35,0.620212733745575,0.56341153,0.09770820668693,1.0,8.0,44.7,223.2,1109.3,4877.5,16079.0,30647.6,37385.6,75,0.7734463,1.359138,0.8229185,0.2403187,0.8309835,0.4815951,0.1267356,0.3859696,0.4718684,1774,-0.826536
104.jpg,0.42,200,4,0.8248445557511989,32,0.540479838848114,0.3547318,0.0651497395833333,1.0,7.9,39.5,186.9,851.1,3386.7,11285.6,30199.8,44920.3,40,0.74760073,0.3718897,0.9702064,0.1204718,0.8975909,0.4539749,0.06307942,0.281569,0.2085983,1314,-0.875363
