image_id,complexity,# of SAM segmentations,# of FC-CLIP classes,symmetry,clutter,IC9600,MSG,edge density,MUC1,MUC2,MUC3,MUC4,MUC5,MUC6,MUC7,MUC8,gemini surprise score,AMNet memorability,M1,M2,M3,M4,M5,M6,M7,M9,M10,M11
2366605.jpg,0.6942,176,8,0.8160578425142467,44.0,0.5491572022438049,0.3602075,0.0674986666666666,8.0,38.8,186.9,892.5,4053.2,13834.7,34354.3,46671.6,90,0.8118254,0.450688,0.9465374,0.09275997,0.8832017,0.4623656,0.069584,0.3260427,0.308697,1228.0,-0.547249
2366640.jpg,0.3802,80,4,0.8393324512241277,33.0,0.4321283102035522,0.3521897,0.0380425531914893,7.9,29.5,116.8,487.4,2094.7,7640.5,19220.6,28473.5,75,0.780989,0.3640771,0.9454382,0.0937922,0.8692187,0.4551282,0.05190638,0.3226482,0.2467443,638.0,-0.780309
2366993.jpg,0.5759,124,8,0.8770252529801451,15.0,0.3964459598064422,0.20535515,0.0261049723756906,8.0,26.0,93.8,369.8,1521.2,5426.7,15142.2,21698.7,90,0.79078233,0.2016464,0.930463,0.3428249,0.9410924,0.4694445,0.03414917,0.2381547,0.2774756,551.0,-0.934315
2367507.jpg,0.4095,99,7,0.8211239933004038,44.0,0.4908410906791687,0.40191832,0.052912,7.9,31.6,123.7,541.9,2403.9,9489.2,27509.7,38477.4,70,0.8682129,0.4731864,0.9365805,0.08658569,0.8330973,0.4650538,0.08248533,0.3666329,0.2614799,732.0,-0.229478
2367829.jpg,0.4748,283,10,,,0.6156032085418701,0.52252555,0.1605973333333333,8.0,39.1,175.0,744.6,3005.7,10662.0,27111.3,37336.3,85,0.6793493,0.5338998,0.9282614,0.1567757,0.8770028,0.4650538,0.08838933,0.3379147,0.3845952,1078.0,-1.19306
2367851.jpg,0.5179,190,8,0.8309750008196324,34.0,0.6247031688690186,0.34770602,0.0382986666666666,8.0,43.7,217.3,966.5,3495.1,9875.9,19200.3,25105.6,35,0.6787784,0.4587308,0.9007643,0.2368036,0.8887631,0.4731183,0.05485867,0.3110027,0.3243227,1527.0,-1.02806
2368102.jpg,0.4349,86,7,0.808171639126574,29.0,0.4638295471668243,0.36485672,0.0356705882352941,8.0,45.0,202.5,843.3,2933.1,7770.1,16408.4,22771.2,75,0.7989935,0.4667335,0.9306605,0.1208492,0.8777008,0.4674556,0.04323529,0.320951,0.4205145,1250.0,-0.51252
2369013.jpg,0.3014,41,3,0.8236745892472062,30.0,0.3979776501655578,0.32268146,0.0412213333333333,2.0,4.0,8.0,16.0,32.0,64.0,127.9,255.4,65,0.7604554,0.1928283,0.9764012,0.1163756,0.9235563,0.4139785,0.0272,0.20648,0.0,16.0,1.46592
2369171.jpg,0.7003,189,10,0.734464699161565,56.0,0.6336565017700195,0.5015553,0.108704,8.0,44.7,236.7,1231.7,5620.0,18050.6,36868.5,46191.1,75,0.6950868,0.6389686,0.9595206,0.1778678,0.880108,0.4543011,0.07242133,0.3610187,0.4175705,1763.0,-0.727572
2369907.jpg,0.5515,139,7,0.8411260308878555,35.0,0.4395983815193176,0.30130604,0.0317635270541082,7.7,34.9,136.2,555.4,2072.4,6806.1,17430.6,24602.7,85,0.7731326,0.2442239,0.9585842,0.3498881,0.9269698,0.4354839,0.04071743,0.2435097,0.1928217,765.0,-0.0705292
2369959.jpg,0.542,126,6,,,0.5683804750442505,0.49738657,0.0632552552552552,8.0,43.0,207.5,966.7,3773.3,12160.5,31847.2,44762.3,75,0.78116214,0.4254395,0.9428698,0.09844607,0.8792873,0.4545455,0.06031231,0.3318118,0.4392945,1366.0,-0.674946
2370835.jpg,0.2862,141,5,0.7603181942055469,61.0,0.4793051481246948,0.5156325,0.1195940298507462,5.7,26.8,120.9,568.8,2513.6,9647.1,29581.6,42451.4,45,0.8101125,0.6184907,0.949255,0.07819574,0.8209412,0.4668675,0.09588657,0.3998408,0.3732354,803.0,-0.96508
2370845.jpg,0.3016,57,3,0.8164242404199643,33.0,0.473658949136734,0.3755266,0.0556396396396396,8.0,36.5,156.8,651.0,2309.0,6727.9,16315.7,24194.0,75,0.7968251,0.4103462,0.9441402,0.10398,0.8839098,0.4606061,0.06055255,0.3157317,0.3286247,926.0,-0.741965
2371230.jpg,0.0058,9,2,0.9198869232096408,3.0,0.0979878306388855,0.06803725,0.0043183183183183,2.0,4.0,7.4,14.8,29.5,57.2,107.8,191.0,10,0.841208,0.0837892,0.9679683,0.6038691,0.9842756,0.4454545,0.004390391,0.1021181,0.0,16.0,1.73167
2371682.jpg,0.2413,48,6,0.8726300161130384,29.0,0.3725501894950866,0.21007141,0.0569013333333333,7.4,28.2,108.6,417.7,1586.6,5296.1,13340.9,19141.0,65,0.7705557,0.0745865,0.9883424,0.2840228,0.9666255,0.3682796,0.02057067,0.1594471,0.3394616,517.0,-1.48134
2371993.jpg,0.5897,221,7,0.7683337817381016,65.0,0.5824005007743835,0.55265427,0.1454814814814815,7.9,32.5,132.3,532.3,2165.8,7437.2,19239.0,26834.8,75,0.7199088,0.3953972,0.9450539,0.128261,0.8854538,0.4395973,0.08771852,0.2279136,0.2485808,678.0,-1.00032
2372295.jpg,0.2523,200,4,0.8340157939238767,30.0,0.4688228964805603,0.33068675,0.050768,5.3,26.5,106.2,462.6,2170.9,8944.6,28129.0,41689.1,10,0.8606007,0.2838584,0.9073696,0.1550499,0.9003174,0.4704301,0.07413334,0.312896,0.4975365,663.0,0.326149
2373390.jpg,0.4843,184,2,0.6932022526206273,80.0,0.6112353205680847,0.7863847,0.2274078549848942,7.6,31.6,144.2,715.7,3439.6,13475.5,33324.1,44634.3,20,0.676656,1.358124,0.8323213,0.07087532,0.7443352,0.4756097,0.1904894,0.4920564,0.4574237,995.0,0.531955
2373922.jpg,0.5083,116,10,0.8603424784254212,14.0,0.5088791847229004,0.18416786,0.0480334448160535,7.1,25.1,97.7,356.6,1236.6,4135.8,11364.8,17863.3,75,0.6180437,0.1811248,0.9858831,0.230776,0.9403815,0.4628378,0.04184615,0.2457235,0.2556126,534.0,0.481566
2374047.jpg,0.7636,286,21,0.7471294039999744,74.0,0.7499516606330872,0.55521184,0.108304,8.0,38.8,176.9,863.6,3776.6,13292.6,32176.9,42526.8,15,0.7404248,0.7152812,0.941178,0.08256271,0.8469036,0.4596774,0.09701867,0.3440373,0.2339986,1171.0,-1.30319
2374727.jpg,0.5761,137,9,0.7661226010580076,47.0,0.5870650410652161,0.51757574,0.1402759034337981,7.8,29.5,110.6,494.9,2088.8,7964.1,22809.1,31633.7,75,0.8023142,1.090082,0.8132187,0.0831362,0.7527404,0.4798851,0.1014062,0.3986188,0.2710644,683.0,-0.666471
2374842.jpg,0.0118,8,1,0.9327788092182332,1.0,0.1200400218367576,0.042002767,9.009009009009008e-05,3.9,10.0,27.0,67.8,189.4,645.2,2433.8,5280.9,10,0.6946755,0.02963886,0.985337,0.2526268,0.985314,0.4393939,0.01165165,0.1254775,0.3118044,89.0,-3.1423
2375043.jpg,0.6323,172,8,0.8160410976380867,56.0,0.6219274997711182,0.39641786,0.103312,8.0,46.4,217.1,998.2,4123.0,13865.7,35403.3,48396.5,65,0.70224714,0.3278023,0.9583976,0.1097089,0.8886154,0.4543011,0.05952,0.3197778,0.3177282,1461.0,-1.35051
2375204.jpg,0.8214,227,10,0.7365397573444529,55.0,0.6307849287986755,0.5344709,0.1162874617737003,8.0,37.7,151.7,630.0,2427.1,8066.8,21008.1,30387.6,85,0.7512811,0.8702911,0.8874028,0.07915896,0.7981145,0.4691358,0.1014373,0.4028094,0.1708814,933.0,-0.83285
2375820.jpg,0.5565,166,15,0.7251045658879448,54.0,0.5625430941581726,0.5863844,0.1363413173652694,8.0,40.8,195.3,928.0,4077.1,14806.8,35287.4,45712.7,75,0.82116026,1.169285,0.885204,0.05461972,0.7671145,0.4728916,0.1190898,0.4297944,0.4256894,1282.0,-0.89903
2376005.jpg,0.4714,227,8,0.7006243362057244,62.0,0.6076274514198303,0.6678217,0.1228023952095808,8.0,42.9,203.0,927.1,4034.8,14019.1,33664.0,44743.6,75,0.76431227,1.204469,0.8815172,0.06721793,0.8031,0.4728916,0.1142395,0.4179561,0.4894367,1377.0,-1.15851
2376065.jpg,0.7078,187,16,,,0.6230154037475586,0.57985914,0.1216555023923445,7.7,43.6,214.3,991.7,4109.5,14562.9,37267.2,50283.7,45,0.7308231,0.5949699,0.9418533,0.103481,0.8678616,0.4447115,0.09171771,0.3139665,0.4306748,1360.0,-1.25345
2376668.jpg,0.788,262,13,0.8050960857508659,51.0,0.7241331934928894,0.4042912,0.087136,8.0,34.2,148.9,644.5,2725.4,10622.4,31827.2,45255.0,85,0.8218831,0.4972024,0.9353774,0.09577567,0.8590626,0.4596774,0.080256,0.3415787,0.3481393,928.0,-0.898649
2377058.jpg,0.2204,106,6,0.7910706159099479,24.0,0.5204281210899353,0.4096434,0.0644037945803146,7.3,23.7,74.8,264.7,1016.1,3802.7,12486.0,19904.0,65,0.7230241,0.5990338,0.9379804,0.087863,0.8472027,0.4765101,0.07200897,0.3148995,0.2542213,353.0,-0.468879
2377656.jpg,0.3251,242,8,0.794659840585591,32.0,0.4157957732677459,0.34112442,0.0454827831025914,7.7,35.0,162.5,725.2,2854.9,8591.1,19843.4,27655.7,85,0.78559095,0.4349273,0.9491097,0.109486,0.8804928,0.4677419,0.04303485,0.2995701,0.6780651,982.0,-0.844035
2378397.jpg,0.0838,15,2,0.9287594079000396,8.0,0.183987945318222,0.05106641,0.0055435435435435,7.3,30.8,94.9,289.4,710.8,1406.7,2160.6,2677.7,10,0.82824934,0.01350449,0.9434163,0.9538338,0.9953457,0.4484848,0.006072072,0.1412993,0.4734745,490.0,0.447322
2381846.jpg,0.146,10,2,0.9334468459712209,1.0,0.1006455048918724,0.031054119,0.0011796407185628,3.9,11.2,23.7,54.7,139.3,356.9,894.1,1664.8,30,0.8047554,0.0257521,0.8891589,0.8111395,0.9929753,0.4668675,0.001281437,0.09705389,0.07363949,82.0,-3.1423
2383872.jpg,0.2761,61,7,0.8633588173418284,27.0,0.3151268064975738,0.2117642,0.0079279279279279,7.9,35.2,134.6,547.3,2023.2,6620.2,16913.8,24367.8,10,0.8393533,0.1399917,0.9788321,0.1958256,0.9603258,0.4363636,0.009957958,0.1745265,0.5073982,739.0,-0.56487
2384490.jpg,0.6109,154,8,0.8192137847180119,40.0,0.5812729597091675,0.38955742,0.0769333333333333,7.9,32.4,126.4,534.4,2219.1,8328.2,25053.3,37187.6,75,0.8449053,0.4151182,0.9555162,0.09331149,0.899935,0.4516129,0.07155734,0.2891858,0.243569,763.0,-0.807735
2384495.jpg,0.0365,7,2,0.9132482627344956,2.0,0.1468339264392852,0.08914339,0.0007027027027027,3.6,12.0,28.3,78.8,266.0,1158.7,5346.4,10936.5,15,0.64647025,0.08640705,0.9170253,0.3465492,0.960722,0.4757576,0.0007027027,0.2156216,0.07835815,127.0,-3.1423
2384504.jpg,0.2452,47,4,0.8654345114583285,13.0,0.36881223320961,0.24648637,0.0062477341389728,7.3,24.2,84.4,285.7,984.4,3125.8,9998.6,17785.9,75,0.73027205,0.251167,0.9021609,0.1747859,0.8927202,0.4695122,0.04872508,0.3024955,0.1798017,436.0,0.855483
2384507.jpg,0.5398,158,8,0.8125413745507872,44.0,0.534513533115387,0.41007596,0.0814986666666666,8.0,31.9,110.9,408.9,1625.7,6199.7,19344.6,30192.6,75,0.79295963,0.6287401,0.9080384,0.0870629,0.8475262,0.4623656,0.07975467,0.3257849,0.3688512,554.0,-0.854399
2384598.jpg,0.2201,199,8,0.7826625742851122,47.0,0.5698274374008179,0.49572074,0.1145045045045045,7.9,37.7,174.3,760.2,2991.7,9779.5,23747.2,32789.6,15,0.7267816,0.6930016,0.933247,0.09131293,0.8506551,0.469697,0.09345946,0.3545365,0.3408597,1127.0,-1.03745
2385092.jpg,0.6535,250,10,0.7199699324819787,71.0,0.5988291501998901,0.6571184,0.1281021021021021,8.0,39.5,196.5,963.6,4332.7,15078.0,35380.5,45828.9,75,0.7944821,0.801218,0.9229474,0.07522596,0.8219956,0.4636364,0.1014715,0.4094795,0.3565022,1394.0,-1.5062
2385675.jpg,0.2892,36,2,0.8515904315639875,42.0,0.4391690194606781,0.28804454,0.035078313253012,7.7,35.3,140.4,588.7,2274.7,7356.4,16894.9,21628.5,65,0.8356977,0.2671789,0.9416994,0.1105159,0.8717563,0.4515151,0.02398795,0.2971185,0.345655,810.0,-2.11819
2387855.jpg,0.2948,154,6,0.8254612404992484,30.0,0.5235124230384827,0.33546183,0.075078313253012,7.9,29.5,111.3,446.4,1712.2,5635.6,14821.4,22310.6,35,0.7562525,0.4427107,0.9520033,0.1044167,0.8791736,0.4666667,0.06323494,0.2994438,0.2338182,629.0,-1.05599
2388053.jpg,0.1208,62,7,0.9075634685392792,12.0,0.2746385037899017,0.14399272,0.012304,7.4,19.8,64.1,252.9,1084.0,4376.6,13158.6,20097.2,10,0.77774465,0.06805611,0.9700328,0.3334582,0.9668983,0.422043,0.02469333,0.176624,0.1792347,327.0,-0.147209
2388442.jpg,0.1891,58,7,0.8521580201137401,8.0,0.3977976441383362,0.2532877,0.0733013333333333,6.2,21.0,70.2,260.5,1028.3,3607.8,10709.6,17753.7,75,0.7984073,0.548815,0.848224,0.1409266,0.8250434,0.4758064,0.048208,0.2543395,0.1388012,393.0,-0.54535
2389473.jpg,0.8892,377,9,,,0.8167561888694763,0.61747503,0.1644373333333333,8.0,38.4,179.8,878.0,4144.4,14975.5,34915.9,45627.3,70,0.736597,1.151941,0.8764691,0.06235407,0.7871529,0.4731183,0.1326613,0.3945209,0.322513,1245.0,-1.10639
2390165.jpg,0.1461,99,6,0.8162822114267246,16.0,0.4702590107917785,0.35978854,0.0990361445783132,7.9,33.7,134.8,537.7,2100.7,7158.6,19973.4,29651.1,15,0.749887,0.7093766,0.8969862,0.09048065,0.8014025,0.4818182,0.127988,0.3683936,0.2411801,812.0,0.0758654
2390516.jpg,0.2985,37,2,0.8748038294715755,12.0,0.3138027489185333,0.18621151,0.0305729166666666,2.0,5.7,16.9,50.0,180.5,695.3,2568.6,4153.8,45,0.6776522,0.1058777,0.9491375,0.2560717,0.9492729,0.4285714,0.03923177,0.1199262,0.1375945,60.0,-0.511336
2390627.jpg,0.025,10,3,0.9224139526699688,7.0,0.0972129851579666,0.08693783,0.01336,6.2,17.8,45.6,136.3,465.6,1438.1,3145.4,4306.9,25,0.7912907,0.02925317,0.9574755,0.8728547,0.9907327,0.4704301,0.01435733,0.1156569,0.2665391,205.0,0.806325
2392171.jpg,0.8004,312,17,,,0.7774618268013,0.8158169,0.1673153153153153,8.0,48.3,269.6,1269.3,4918.1,16156.9,37722.8,48567.6,10,0.74817425,1.405339,0.8875272,0.07115602,0.7810441,0.469697,0.1497838,0.4573393,0.3906938,1870.0,-1.56271
2392833.jpg,0.5916,413,8,0.775359553800585,53.0,0.856181800365448,0.50488824,0.1326293333333333,8.0,36.9,153.3,665.5,2831.4,10566.8,29829.9,42435.2,30,0.72445095,0.6347415,0.9272442,0.09503577,0.8423977,0.4704301,0.1262187,0.379472,0.3123704,991.0,-0.0286414
2396077.jpg,0.1789,24,3,0.9139766868170498,4.0,0.1898073703050613,0.080899455,0.0017237237237237,7.3,30.5,119.5,386.8,1182.8,3341.0,8479.3,13043.3,35,0.70497274,0.06792564,0.9355772,0.432575,0.9718962,0.4757576,0.01073273,0.180951,0.5180842,667.0,1.75997
2396276.jpg,0.5149,264,9,0.6695209436673139,78.0,0.7552374601364136,0.7752947,0.1683363363363363,8.0,48.9,271.2,1342.3,5269.5,16243.5,36211.4,47179.0,40,0.75150573,1.322272,0.882157,0.08503275,0.7931996,0.469697,0.1445886,0.462983,0.5524225,2020.0,-1.52472
2396524.jpg,0.7023,235,9,0.7186436540277614,69.0,0.672512412071228,0.64676744,0.1279399399399399,8.0,53.2,317.0,1639.8,6808.7,20541.7,44268.1,56257.9,35,0.7696717,1.6311,0.7370217,0.06588863,0.7428957,0.4757576,0.1304324,0.4754234,0.6750656,2335.0,-0.151176
2396961.jpg,0.015,17,2,0.9369531306626508,1.0,0.103062704205513,0.021482762,0.0015808383233532,5.4,12.7,33.2,80.4,189.6,410.5,786.8,1217.4,35,0.73410904,0.01995608,0.9152091,0.7822264,0.991347,0.4638554,0.001742515,0.09820759,0.2133274,125.0,-3.1423
2397064.jpg,0.1189,5,3,0.931327086417778,2.0,0.0936286672949791,0.028002491,0.0007604790419161,4.7,14.4,37.4,92.1,197.4,413.6,928.6,1587.2,45,0.6922085,0.01730407,0.9754362,0.4568972,0.993987,0.4548193,0.0006946108,0.07940519,0.2173973,145.0,-3.1423
2400441.jpg,0.3799,174,6,,,0.5742339491844177,0.61116153,0.1416036036036036,7.9,30.5,116.2,441.9,1578.3,5779.7,19891.3,32559.4,65,0.82465756,0.9378155,0.8755128,0.05799052,0.7780643,0.4757576,0.1475255,0.4178058,0.1813505,704.0,-0.914344
2400837.jpg,0.279,194,4,0.7528149072984306,56.0,0.6529158353805542,0.5877554,0.1763416149068323,7.6,28.7,112.4,468.9,2105.3,8608.0,24286.1,35377.5,10,0.75676423,1.221766,0.8206982,0.08746441,0.7786285,0.475,0.1111615,0.4108633,0.2700055,686.0,-0.73843
2402616.jpg,0.2566,107,8,0.8124341833149127,44.0,0.5000137090682983,0.37120858,0.0549173333333333,8.0,41.5,200.2,943.3,4109.0,14155.2,33274.4,43944.5,10,0.76674134,0.3684275,0.9269246,0.1224289,0.8778031,0.4623656,0.07075734,0.3145227,0.4617755,1327.0,-0.213021
2404542.jpg,0.7813,270,7,0.7026553027359895,57.0,0.8209254741668701,0.7756645,0.1459279279279279,8.0,42.9,216.1,990.9,3861.6,12937.2,32427.3,43704.3,70,0.7735085,1.920026,0.8169768,0.05439255,0.7342153,0.4787879,0.1535796,0.4981381,0.3192768,1553.0,-2.12133
2404652.jpg,0.8495,438,13,,,0.8450362682342529,0.63088214,0.181811209439528,8.0,44.6,239.7,1250.4,5545.7,16803.0,34020.4,43512.6,45,0.7091758,1.083956,0.8755985,0.1067662,0.8027176,0.4702381,0.1214631,0.4181396,0.4543833,1804.0,-1.07021
2405274.jpg,0.1149,26,3,0.9050502108114814,11.0,0.2410292327404022,0.10843616,0.140576,5.8,19.1,59.6,210.8,842.8,3353.2,10143.3,15119.5,35,0.7900153,0.03325585,0.9966128,0.5401019,0.9850991,0.3844086,0.009146667,0.1608178,0.3299873,316.0,-0.919038
2405867.jpg,0.3197,69,11,0.8780847431184418,8.0,0.4747539460659027,0.19510514,0.0397005988023952,6.4,21.2,76.2,274.0,924.1,2964.5,8489.9,14416.9,65,0.5948684,0.2054408,0.9416202,0.1724278,0.9319687,0.4668675,0.0287485,0.2289481,0.2936782,407.0,-0.836447
2407103.jpg,0.1997,52,3,0.8974377314532963,12.0,0.2894665002822876,0.13007183,0.012042042042042,6.7,19.2,57.4,188.1,660.0,2166.7,5239.7,7621.4,45,0.76287246,0.08748428,0.9446824,0.4278596,0.9759733,0.4636364,0.01304504,0.153051,0.2411183,290.0,1.57638
2407142.jpg,0.6504,318,7,0.8312201566728588,28.0,0.6982219815254211,0.3825213,0.0709386666666666,8.0,29.5,113.1,482.7,2028.7,7527.0,22520.4,34794.6,40,0.6156884,0.3203794,0.9309077,0.116585,0.8838233,0.4489247,0.09112,0.3085778,0.3219723,663.0,-0.255249
2407406.jpg,0.7545,422,13,,,0.8394257426261902,0.6223715,0.1513291536050156,8.0,41.8,198.7,897.7,3688.0,12320.0,30215.4,41195.0,45,0.66685075,1.001834,0.8450558,0.07080479,0.7870758,0.4746836,0.1220564,0.4205392,0.3879446,1366.0,-0.937005
2408547.jpg,0.1686,133,10,0.7955802524287465,50.0,0.4697027206420898,0.47358313,0.0750133333333333,8.0,36.2,159.8,710.4,2797.6,9483.1,25325.4,36462.4,45,0.80722034,0.5441763,0.8802407,0.1147536,0.841998,0.4704301,0.086192,0.3798915,0.2801099,1058.0,-1.37332
2408800.jpg,0.4586,61,5,0.8750427384136149,23.0,0.4037761986255646,0.20473659,0.0098873239436619,7.7,23.8,76.1,271.9,1109.0,4573.5,15523.3,25306.5,75,0.8337464,0.1366903,0.9617109,0.248986,0.934936,0.4261364,0.02315493,0.2596244,0.2028157,341.0,-0.605615
2408968.jpg,0.4392,91,3,0.7726199654083644,35.0,0.388775885105133,0.44089323,0.109614880796437,8.0,28.3,109.8,450.9,1780.6,6072.4,15664.9,22402.3,75,0.86201286,1.092456,0.8694746,0.1165988,0.8087471,0.473822,0.05391669,0.2978929,0.2062707,607.0,-0.631865
2409001.jpg,0.3955,74,7,0.8646701118833663,14.0,0.4051733613014221,0.2487754,0.0583236994219653,7.6,26.4,99.4,384.0,1482.9,5192.3,14247.8,21730.8,75,0.7311713,0.232129,0.9512971,0.1409443,0.9009537,0.4622093,0.02346243,0.3032062,0.1947247,551.0,-1.27028
2409055.jpg,0.5554,188,10,,,0.6440569162368774,0.5924741,0.1554506666666666,8.0,43.2,196.3,943.4,3977.7,13357.0,34149.6,46629.5,85,0.77500564,1.37989,0.8379676,0.05467566,0.7658791,0.4758064,0.1438453,0.3687235,0.2291423,1473.0,-0.971059
2409225.jpg,0.4733,68,8,0.8312361835852994,26.0,0.475718230009079,0.2917579,0.0620053333333333,4.9,22.3,105.2,493.1,2202.7,8951.0,27704.6,45759.6,45,0.7477021,0.3284382,0.9525251,0.1046066,0.8605011,0.4650538,0.035712,0.4046187,0.9074631,787.0,-1.00151
2409423.jpg,0.2569,110,11,0.8246018309965399,18.0,0.4558944702148437,0.28082716,0.0355300014742739,8.0,23.7,71.5,256.0,1001.8,3865.0,12541.2,20393.9,75,0.74801654,0.3222466,0.94629,0.1895654,0.8906621,0.4621212,0.03563052,0.2785752,0.1080055,345.0,-0.391544
2409779.jpg,0.7657,196,9,,,0.6068590879440308,0.31723815,0.10882,8.0,39.7,183.9,869.6,3417.6,10339.6,24746.7,35756.4,65,0.6639268,0.2160671,0.9388231,0.245994,0.9237056,0.4497488,0.04091,0.2907783,0.3164957,1220.0,-0.958498
2410580.jpg,0.1447,28,2,0.9038275268020746,16.0,0.1937033832073211,0.10340133,0.0117057057057057,6.7,33.7,150.5,580.9,1604.2,3279.2,5696.2,7645.8,35,0.8067416,0.1167681,0.9047887,0.5668734,0.9706681,0.4515151,0.01180781,0.1582883,0.8021967,920.0,0.58593
2411602.jpg,0.8349,172,7,0.7364112760051716,49.0,0.6505950093269348,0.63811135,0.2046909975669099,7.9,35.1,156.7,714.8,3169.0,12135.8,33177.2,46735.0,55,0.7405314,1.400182,0.7799629,0.05224572,0.7266143,0.4803922,0.2136302,0.4573414,0.2563179,1117.0,-1.05031
2411785.jpg,0.2946,44,4,0.8532258600686973,20.0,0.3688031733036041,0.26739466,0.0295675675675675,7.5,28.5,111.0,439.5,1530.0,4614.5,11017.6,17032.8,10,0.78911483,0.2999633,0.8649343,0.2024896,0.8834659,0.4666667,0.02682282,0.333041,0.3763373,661.0,-0.516194
2411806.jpg,0.59,249,12,0.7822136547918418,61.0,0.6584300398826599,0.49282032,0.1050718562874251,8.0,36.7,162.6,721.9,3013.3,10411.3,25433.2,34644.1,25,0.7350269,0.4370418,0.9464538,0.1045651,0.8828828,0.4487952,0.08064072,0.2933293,0.2510383,979.0,-1.10127
2412039.jpg,0.2029,11,3,0.8929346448744687,4.0,0.1801107227802276,0.12692717,0.0092192192192192,2.0,4.0,8.0,16.0,32.0,63.3,125.3,244.7,15,0.69504994,0.08439703,0.994858,0.3403049,0.974899,0.4121212,0.009285285,0.1163223,0.0,16.0,1.70586
2412150.jpg,0.6653,354,14,0.7111338014173021,52.0,0.8613520860671997,0.68436486,0.2263663663663663,7.9,42.9,214.7,966.7,3597.6,11422.7,29330.4,41011.4,75,0.6904905,1.378866,0.8071309,0.1232129,0.778455,0.4787879,0.1442823,0.4534855,0.2601295,1510.0,-0.888889
2412795.jpg,0.6098,177,11,0.7481326877462505,55.0,0.6010871529579163,0.51912344,0.1302702702702702,7.9,33.7,138.4,630.8,2731.8,10316.2,26901.0,36814.3,35,0.7041492,0.5383379,0.9528788,0.1070837,0.8640937,0.4484848,0.08012012,0.3473073,0.3136238,933.0,-0.79688
2413085.jpg,0.8407,312,13,,,0.8156009912490845,0.5977361,0.1731466666666666,8.0,40.8,194.5,863.0,3488.6,12065.7,31334.2,43039.6,75,0.708112,0.979682,0.8299139,0.06604914,0.7716231,0.4731183,0.1593067,0.426832,0.290636,1285.0,-1.05846
2415709.jpg,0.8815,685,14,0.7029107733322948,75.0,0.8148585557937622,0.760185,0.2256106666666666,7.9,39.4,198.7,1038.1,5416.6,22704.6,54762.9,68427.9,75,0.7811576,1.239834,0.8331121,0.05628387,0.7547485,0.4731183,0.200896,0.4985742,0.6756162,1372.0,-0.927512
2417465.jpg,0.7775,265,14,0.7472259622728462,51.0,0.7035781741142273,0.54927355,0.108625322997416,8.0,52.7,290.9,1403.3,5724.7,17603.1,38601.0,50091.9,75,0.767956,0.907593,0.8848591,0.068684,0.7995105,0.4713542,0.1032558,0.3972489,0.3954657,2165.0,-1.27735
2417466.jpg,0.6815,236,16,0.7820158046362776,60.0,0.6423471570014954,0.4728899,0.0750346666666666,8.0,42.5,192.7,874.1,3600.8,11676.7,27160.3,37053.4,75,0.8190277,0.6435965,0.9333618,0.07613035,0.8576092,0.4569893,0.08343466,0.336144,0.2782174,1185.0,-0.413335
2417502.jpg,0.1748,22,3,0.857154594985913,7.0,0.3449721932411194,0.29943895,0.0212426666666666,7.6,20.2,46.1,136.6,438.6,1461.3,4671.9,9495.5,10,0.7134831,0.2655979,0.9303615,0.1570752,0.9018703,0.4623656,0.02361067,0.2967342,0.1285717,171.0,0.176774
2453.jpg,0.1593,53,5,,,0.4331966042518616,0.3068965,0.0333067542213883,4.0,13.6,54.8,210.6,918.3,4238.5,16301.5,28072.5,30,0.81660384,0.2155274,0.971708,0.2506578,0.9431277,0.3981132,0.03719512,0.1163141,0.2839494,266.0,0.111287
2787.jpg,0.3809,111,10,0.8365086856743313,38.0,0.5495883226394653,0.40891406,0.1013729166666666,8.0,31.2,119.8,543.1,2552.6,11183.4,40008.3,66661.3,10,0.71455777,0.294416,0.9458436,0.1027121,0.876724,0.4264214,0.1249083,0.2008417,0.2588672,675.0,0.295529
2832.jpg,0.335,186,8,0.8843408680388057,29.0,0.5546187162399292,0.24741107,0.082725,7.8,24.5,89.7,355.0,1529.2,6149.9,19821.2,32073.7,10,0.5832341,0.1971631,0.9801522,0.1676248,0.937304,0.4197325,0.03432708,0.1295486,0.3345133,435.0,-0.503683
285680.jpg,0.1647,64,4,0.8900768386160607,25.0,0.3506898581981659,0.19664025,0.1627082681476846,8.0,37.9,183.4,895.3,4071.4,15818.3,51006.1,81152.7,65,0.8822944,0.1499761,0.981392,0.3594283,0.9393661,0.4258794,0.007169607,0.2341815,0.2676922,1162.0,-0.935572
285770.jpg,0.5062,86,5,0.8739764769239206,44.0,0.505454957485199,0.23200813,0.0357939467423133,7.9,26.7,92.3,368.0,1554.2,6548.9,24490.6,46384.9,75,0.78708476,0.115868,0.987594,0.1408831,0.952281,0.3985294,0.02707066,0.180237,0.1730679,463.0,-0.70807
285961.jpg,0.1216,87,7,0.877101786693026,10.0,0.4705575108528137,0.24431276,0.0385144551595052,7.7,30.8,129.2,571.2,2746.6,12177.8,42013.5,69958.2,30,0.63087076,0.36865,0.9680755,0.1246217,0.9129998,0.4673629,0.04542414,0.2521099,0.3554156,758.0,0.228363
286058.jpg,0.6693,320,16,0.8283709823486801,62.0,0.6651957631111145,0.38280022,0.0871162414550781,7.9,35.1,171.5,904.8,4762.3,21802.3,74791.4,120302.7,30,0.72715604,0.3455179,0.9581596,0.09268485,0.8771208,0.424282,0.07202784,0.307816,0.3397243,1126.0,-1.82648
