image_id,complexity,# of SAM segmentations,# of FC-CLIP classes,symmetry,clutter,IC9600,MSG,edge density,MUC0,MUC1,MUC2,MUC3,MUC4,MUC5,MUC6,MUC7,MUC8,gemini surprise score,AMNet memorability,M1,M2,M3,M4,M5,M6,M7,M9,M10,M11
90.jpg,0.72,263,6,0.7959731734808376,75,0.6991689801216125,0.47310135,0.1173070271809895,1.0,8.0,34.9,159.9,742.5,3498.3,14427.1,46228.7,72220.2,20,0.76720136,0.3171473,0.9471818,0.1003086,0.8867327,0.4333333,0.1027425,0.2234946,0.5984516,926,-0.821483
91.jpg,0.03,7,2,0.9132124484188612,6,0.2638089060783386,0.14496431,0.000341796875,1.0,4.9,11.8,26.0,70.3,251.8,1078.4,4838.7,11175.0,45,0.62692064,0.04025822,0.9583533,0.3697726,0.9817762,0.3891214,0.056875,0.0986914,0.1218212,87,1.39236
92.jpg,0.4,116,8,0.8080213227427177,62,0.56261146068573,0.41325805,0.0731356534090909,1.0,7.8,33.4,149.2,635.3,2568.4,9534.7,31038.6,50143.9,35,0.81805545,0.2853264,0.9597159,0.1330675,0.9133657,0.4196078,0.0662845,0.1683019,0.2849413,828,-0.884955
93.jpg,0.31,87,4,0.8432266720868661,43,0.4377973973751068,0.32864803,0.0233112582781456,1.0,7.0,21.4,71.4,278.1,1288.4,6001.3,21893.3,35673.6,75,0.80573106,0.1749725,0.9827124,0.3057975,0.9508938,0.3829787,0.03215894,0.1356918,0.166869,323,-1.88391
94.jpg,0.36,137,7,0.8428631707186129,33,0.5226827263832092,0.34312478,0.0673956808199121,1.0,7.7,29.7,115.6,474.5,2078.9,8826.3,29486.9,46492.3,65,0.75840765,0.190991,0.9727397,0.1343997,0.925478,0.4294118,0.05906273,0.1647174,0.2797286,606,-0.501919
95.jpg,0.71,219,32,0.7935919275073745,68,0.6895751357078552,0.49449128,0.1326637994143484,1.0,8.0,48.5,261.3,1274.1,5540.3,20467.3,59358.6,83546.2,35,0.7825004,0.4714763,0.9303038,0.09541552,0.8558521,0.4470588,0.1003901,0.2264967,0.325443,1693,-1.02112
96.jpg,0.56,150,7,0.7451439380402852,44,0.676527202129364,0.58445096,0.168447265625,1.0,8.0,25.3,102.1,441.8,2056.9,8992.3,30964.1,48692.3,35,0.6724948,1.52052,0.825989,0.06769742,0.7643648,0.4769875,0.1329004,0.2829036,0.1692169,555,-1.4198
97.jpg,0.7,274,10,0.7870795827635045,55,0.6917463541030884,0.4852434,0.1575546264648437,1.0,7.9,34.9,164.3,828.7,4047.8,16583.4,49686.8,74214.5,75,0.7441271,0.3203049,0.9452698,0.1853173,0.8956223,0.4509804,0.09192912,0.2477044,0.4780963,1044,-1.05024
98.jpg,0.3,73,4,0.9131601711381396,6,0.3086556792259216,0.14165787,0.0154953002929687,1.0,8.0,27.0,101.0,408.3,1717.1,6558.8,19208.8,28495.2,65,0.74361813,0.08373848,0.9839771,0.1603538,0.9702049,0.4125326,0.02055359,0.08642239,0.3848911,507,0.0296053
99.jpg,0.12,47,4,0.8583355657080135,29,0.4474238157272339,0.28590193,0.0219762307833089,1.0,8.0,27.3,99.1,394.8,1702.4,6518.4,17400.8,25015.5,35,0.810904,0.3690948,0.9571356,0.1416215,0.879591,0.4588235,0.04587127,0.1554055,0.1750415,509,-0.0199024
100.jpg,0.34,98,11,0.7856298384857062,41,0.5056300759315491,0.47951245,0.1082041409297789,1.0,7.9,27.5,116.8,556.9,2798.4,13222.4,45802.7,69585.4,45,0.7250174,0.6204681,0.9022843,0.09013385,0.8268853,0.4607843,0.09140066,0.243758,0.2121657,685,-0.628976
101.jpg,0.78,288,34,0.8105741169760027,7,0.689207136631012,0.435028,0.0653321201091901,1.0,7.9,27.0,91.0,356.0,1499.6,6062.9,21947.8,38503.3,10,0.70793796,0.5121503,0.9410334,0.09428873,0.8814839,0.44375,0.06531102,0.1835749,0.1530187,462,-1.15119
102.jpg,0.39,84,13,0.8457046598770571,37,0.5286402702331543,0.30160183,0.0314644719985358,1.0,8.0,38.0,161.1,718.8,3094.3,12225.8,37241.6,54303.5,75,0.8431998,0.15072,0.9904369,0.1447031,0.9415798,0.3862745,0.02947417,0.1506737,0.2682132,898,-1.1518
103.jpg,0.66,174,14,0.8144541208999702,35,0.5864617824554443,0.4086206,0.0655827191033925,1.0,8.0,39.3,189.7,976.2,4794.7,19221.0,51395.1,68242.5,45,0.7139977,0.4450217,0.9612306,0.1031228,0.8799545,0.4509804,0.08052933,0.200911,0.443997,1219,-0.824885
104.jpg,0.67,230,14,0.838126563806212,59,0.6474570035934448,0.33010566,0.0678469744785949,1.0,8.0,35.7,162.6,755.0,3660.3,16021.2,50504.0,74323.6,35,0.7470323,0.1339715,0.9848418,0.113701,0.9367068,0.3607843,0.0567907,0.1460299,0.7766577,890,-1.13578
105.jpg,0.39,114,9,0.8816787566924118,44,0.4874418973922729,0.2223318,0.0326047099087353,1.0,7.5,32.7,155.3,762.3,3666.9,14498.2,39164.4,55609.4,75,0.74200046,0.1175011,0.984417,0.1339826,0.9550372,0.4058824,0.03878748,0.1192264,0.5830982,958,-0.93934
106.jpg,0.58,272,9,0.8519683746356607,41,0.6836069822311401,0.33123693,0.0443585285505124,1.0,8.0,30.7,124.2,582.3,2984.8,14220.2,49292.7,73026.1,35,0.77339154,0.206258,0.9435485,0.1455702,0.9085597,0.4078431,0.06932307,0.1692556,0.2776838,687,-1.51947
107.jpg,0.55,142,16,0.8041409156931826,53,0.5778833031654358,0.42635846,0.0874216462298682,1.0,8.0,29.9,115.4,537.9,2641.7,12462.6,43417.1,65122.5,15,0.7269619,0.5041325,0.9505191,0.08602792,0.8526631,0.4568627,0.07954624,0.2093838,0.325325,657,-1.09254
108.jpg,0.39,108,13,0.806941438768258,30,0.4908014237880707,0.4000565,0.1404190063476562,1.0,7.9,37.2,152.1,649.1,2868.5,11695.0,37300.1,57296.4,40,0.73584807,0.5449091,0.9302152,0.09569155,0.8347957,0.4647059,0.09957886,0.2256207,0.3072848,822,-0.660448
109.jpg,0.54,190,17,0.8382881769600242,46,0.5815807580947876,0.33733264,0.0486136530014641,1.0,7.9,38.5,160.1,716.3,3176.0,11941.8,33509.1,48832.3,25,0.6533059,0.1718865,0.9836496,0.1258821,0.9378169,0.4098039,0.05610016,0.1452757,0.3967734,908,-0.248939
110.jpg,0.26,273,3,0.8500816883281032,11,0.537882387638092,0.32133722,0.1313501993815104,1.0,2.0,4.0,8.0,15.9,31.3,62.4,124.5,248.6,35,0.7151733,0.4344493,0.9503495,0.3754054,0.914346,0.4666667,0.06797282,0.126269,0.0,16,1.45142
111.jpg,0.39,99,10,0.8893056934579877,1,0.4466283619403839,0.20332281,0.0262771092606149,1.0,8.0,23.2,83.8,332.7,1436.9,6079.3,19730.8,29799.6,20,0.7155195,0.1359312,0.9792058,0.1426327,0.9489838,0.4372549,0.03374359,0.123473,0.2150457,412,-0.737301
112.jpg,0.13,16,3,0.8483090901812375,23,0.3071461617946625,0.27697656,0.0697663113103953,1.0,6.3,21.7,79.2,315.8,1506.7,7159.9,26606.0,42967.7,35,0.79673207,0.3032785,0.9571624,0.1727519,0.9072287,0.4313726,0.05180785,0.1727691,0.4891568,386,1.64846
113.jpg,0.39,170,16,0.8555478476922668,37,0.5418269634246826,0.2998463,0.0560175577799479,1.0,8.0,34.8,135.4,553.4,2331.1,9094.2,27909.8,42174.3,10,0.7726814,0.2028423,0.9776983,0.1308903,0.9329231,0.427451,0.04835002,0.1418525,0.1601615,723,-0.67222
114.jpg,0.36,113,8,0.8354483833428213,26,0.5571842789649963,0.34516641,0.0788913799414348,1.0,7.9,24.0,71.6,290.1,1298.6,6109.8,24174.0,40839.3,85,0.6423336,0.3456602,0.9517772,0.09960788,0.8685929,0.4607843,0.05794175,0.2021985,0.1368983,349,-1.42304
115.jpg,0.75,411,49,0.7699931010671878,73,0.8355059027671814,0.552715,0.1370537186675461,1.0,8.0,49.6,275.5,1546.7,8072.2,30878.9,73858.2,95852.4,35,0.7416998,0.5725314,0.9365726,0.08120839,0.8413125,0.4568627,0.1111761,0.2435944,0.3642321,1913,-0.319293
116.jpg,0.53,142,31,0.850666122599446,36,0.5658056139945984,0.32304823,0.0375951131184895,1.0,8.0,27.2,97.0,373.2,1546.5,6061.6,20194.8,31256.2,70,0.6778993,0.3148213,0.9560155,0.1609186,0.9235177,0.4399478,0.05069987,0.124666,0.1154528,470,-0.238227
117.jpg,1.0,331,34,0.7876823904465171,71,0.7380942106246948,0.5066349,0.1080729166666666,1.0,8.0,39.2,203.4,992.7,4670.5,18827.9,54222.0,76634.2,10,0.7502146,0.4004878,0.9424414,0.1032288,0.8908792,0.4333333,0.09008163,0.2204308,0.5406098,1279,-2.29344
118.jpg,0.19,61,8,0.8567605196305893,36,0.4532915651798248,0.313491,0.0275144499491869,1.0,8.0,29.1,101.5,435.7,2072.8,9898.7,38570.4,63256.1,10,0.76368934,0.1113714,0.9815088,0.1431163,0.9447647,0.3102041,0.05423892,0.1211387,0.2350436,501,-0.572077
119.jpg,0.58,218,26,0.8491865114383307,64,0.6771887540817261,0.34610337,0.0688368055555555,1.0,8.0,29.4,105.1,415.9,1784.1,7390.2,27587.4,46063.9,65,0.710535,0.2462448,0.9550171,0.1233224,0.9033442,0.4393305,0.06438947,0.1736671,0.2194864,503,-0.723208
120.jpg,0.14,46,4,0.8388803269076028,22,0.5012223124504089,0.36463013,0.063671875,1.0,6.8,31.8,127.5,566.5,2594.7,11328.1,39228.5,60249.3,45,0.8386006,0.3155386,0.9227945,0.1078325,0.8594838,0.4435146,0.1338737,0.2192567,0.5599545,719,0.585359
121.jpg,0.49,166,32,0.8499455610661594,44,0.5668908357620239,0.3014921,0.0403548177083333,1.0,8.0,32.5,130.0,592.7,2876.6,12518.9,38045.8,53829.8,10,0.78944856,0.2269268,0.9606599,0.1315549,0.9154011,0.4393305,0.0564095,0.1666417,0.3556222,713,-0.600166
122.jpg,0.68,112,7,0.876635165794534,31,0.5484329462051392,0.23478752,0.0522270698051948,1.0,7.7,29.7,122.9,512.5,2224.7,8715.3,26736.0,41125.0,65,0.77528334,0.1980685,0.9723016,0.2106878,0.9461035,0.4427083,0.03168121,0.1418391,0.2937308,634,-0.635226
123.jpg,0.44,143,12,0.8551336709321619,34,0.5391327738761902,0.29027534,0.0487280380673499,1.0,7.9,26.5,98.8,396.0,1559.5,5562.3,17558.1,29830.6,10,0.7085491,0.200075,0.9799492,0.1160485,0.9230649,0.427451,0.04565966,0.150546,0.2109313,501,-0.376688
124.jpg,0.5,202,14,0.8684586158715075,42,0.5674821734428406,0.25776657,0.0474141438802083,1.0,7.9,31.3,123.3,496.1,1931.9,7310.9,24195.8,40345.7,30,0.79155624,0.1052778,0.9804732,0.1653715,0.9564528,0.3686275,0.0320282,0.124677,0.2987016,619,-1.61755
125.jpg,0.46,164,11,0.8409460091866747,42,0.548188328742981,0.33232385,0.0812915282392026,1.0,7.2,25.3,92.1,391.3,1763.4,7911.8,29157.1,46675.8,65,0.77700895,0.3189801,0.9299222,0.148815,0.9048249,0.4352941,0.05889224,0.1770747,0.3127702,480,-0.0315919
126.jpg,0.71,272,26,0.8091763473103123,62,0.7489289045333862,0.47144166,0.1169338474025974,1.0,6.9,35.7,171.8,862.8,4217.3,16753.7,46473.9,68131.3,75,0.70380867,0.3500513,0.9553808,0.1103341,0.8787651,0.4196078,0.08523742,0.2013892,0.4589475,1042,-0.406695
127.jpg,0.36,113,7,0.8698459546820603,20,0.479328989982605,0.25450796,0.0522232055664062,1.0,7.7,26.6,92.7,369.9,1583.4,6485.5,23235.2,39131.7,10,0.6189636,0.2624165,0.9734238,0.1234649,0.9014869,0.454902,0.03211721,0.1768112,0.2607233,471,-0.789149
128.jpg,0.5,126,12,0.8758845473067702,33,0.520086944103241,0.23059502,0.0260140236090775,1.0,7.9,33.1,122.7,503.6,2100.5,8444.0,27839.7,43470.2,10,0.6738076,0.1266467,0.9782731,0.1573336,0.9616603,0.3843137,0.0257395,0.1197164,0.6689539,635,-0.414867
129.jpg,0.56,255,20,0.8337958672696074,50,0.674615740776062,0.37246895,0.0783680682650073,1.0,8.0,35.7,172.1,861.1,3990.7,15037.0,41489.5,60833.5,10,0.6989659,0.2233149,0.9609936,0.154794,0.9237627,0.4098039,0.05544816,0.170755,0.3799107,1068,-0.526494
130.jpg,0.39,148,15,0.8654022988189308,21,0.4776602387428283,0.2670772,0.0315645589311859,1.0,7.6,22.8,79.3,298.8,1256.3,5073.5,16278.3,26961.5,45,0.6603638,0.1681835,0.9853105,0.1155744,0.9392188,0.4058824,0.02995173,0.1321872,0.1482133,361,-0.285779
131.jpg,0.23,80,8,0.8525872950998111,27,0.4566312432289123,0.33622858,0.05438232421875,1.0,7.7,26.1,83.9,322.6,1292.2,5416.9,20193.2,35272.6,15,0.7782808,0.176696,0.9660453,0.1400585,0.9184923,0.4190601,0.07303365,0.1680171,0.2625688,390,0.0196086
132.jpg,0.68,219,19,0.7847546306920993,61,0.6174296140670776,0.50760174,0.1167317708333333,1.0,8.0,35.4,162.3,761.9,3908.1,18214.4,59288.6,83175.9,65,0.78657484,0.5333855,0.9107112,0.0859944,0.8456336,0.458159,0.1120313,0.2214388,0.4566503,909,-0.86654
133.jpg,0.45,102,7,0.8304875250063247,45,0.5600495934486389,0.36002472,0.0943648197291361,1.0,8.0,40.5,192.6,950.4,4210.1,14947.9,37524.2,51764.0,65,0.7190682,0.354916,0.9685558,0.1629142,0.9089869,0.4411765,0.06496214,0.1686503,0.4208748,1226,-1.02062
134.jpg,0.63,157,13,0.8083136675492674,55,0.5790590047836304,0.4158867,0.0797104779411764,1.0,8.0,46.4,258.1,1457.5,7317.6,26472.8,60901.1,77576.5,45,0.823764,0.3944876,0.9141046,0.1411921,0.882936,0.4256757,0.09429491,0.1979353,0.5835431,1839,-0.72978
135.jpg,0.79,205,14,0.8355520832654783,37,0.7033869028091431,0.37027156,0.1234893798828125,1.0,8.0,30.4,136.6,613.9,2742.2,10710.8,33405.1,53206.3,45,0.63043815,0.3665709,0.9238045,0.1404727,0.8798233,0.4503917,0.07029724,0.1828512,0.2200649,761,-0.932937
136.jpg,0.37,65,11,0.8865123303832322,16,0.4734987020492553,0.25002655,0.0306981404622395,1.0,7.9,31.2,129.8,535.0,2289.7,8985.3,28247.6,44578.2,75,0.6575243,0.1727204,0.9527283,0.2024903,0.9346449,0.454902,0.04775747,0.1559753,0.331155,700,-0.217897
137.jpg,0.36,139,10,0.8621080259993557,31,0.5316858887672424,0.30877218,0.049085491398243,1.0,8.0,30.2,94.0,358.1,1496.1,6198.8,21049.8,35926.7,75,0.79805857,0.1672115,0.9444482,0.1771308,0.9272995,0.3867647,0.0615506,0.1486253,0.2187867,441,-0.888188
138.jpg,0.44,305,7,0.8388669148142545,30,0.5120999813079834,0.33409777,0.0621317254551365,1.0,7.9,22.1,71.6,264.6,1096.0,4568.5,16776.9,30119.6,15,0.6772061,0.3653282,0.9667608,0.09866793,0.8824338,0.4530026,0.05872074,0.1730916,0.1474316,317,-0.611556
139.jpg,0.44,85,6,0.7610288473406267,41,0.5761452317237854,0.57783073,0.1989281210592686,1.0,8.0,26.9,115.4,530.2,2761.9,13557.6,48283.8,71010.8,15,0.67599756,1.083532,0.826614,0.07649464,0.7644289,0.4722222,0.1685277,0.287232,0.2409885,649,-0.377804
140.jpg,0.62,161,9,0.8018791450863239,36,0.6490612030029297,0.42987975,0.1055116443997071,1.0,8.0,30.2,119.0,541.3,2357.1,8933.9,27207.6,41732.3,10,0.7125228,0.5795827,0.9510274,0.1850285,0.8949571,0.4529412,0.06277452,0.1870577,0.1526903,703,-1.06947
141.jpg,0.52,151,17,0.8077023709414582,60,0.544645369052887,0.43029672,0.050646112108355,1.0,5.0,25.7,130.5,657.4,3251.0,13228.5,39841.9,60185.4,10,0.7339903,0.3141033,0.9718418,0.1116392,0.9139289,0.4294118,0.05019735,0.166784,0.4383337,805,-2.19489
142.jpg,0.43,95,9,0.8685054823686644,15,0.5091878175735474,0.25246662,0.0382696721971649,1.0,8.0,22.9,65.7,268.6,1126.1,4818.5,16803.6,27206.7,65,0.64426064,0.2565776,0.9765165,0.192356,0.9067617,0.4666667,0.06947689,0.1449037,0.0799356,345,0.0155699
143.jpg,0.49,197,8,0.7500829225193192,50,0.5872769951820374,0.58497894,0.1309766196925329,1.0,8.0,35.9,168.4,875.5,4573.0,21388.7,70695.2,98261.4,35,0.7059719,0.7841656,0.8930082,0.05760472,0.7788141,0.4588235,0.1673167,0.2891731,0.2849056,1091,-0.382004
144.jpg,0.29,104,5,0.8833984570124663,12,0.4403558373451233,0.21910152,0.0178375244140625,1.0,6.4,20.4,77.1,300.6,1270.5,5227.5,18419.2,30930.1,75,0.6954355,0.1420128,0.9883516,0.1612362,0.9393614,0.4078431,0.01887766,0.1255925,0.3049145,357,-0.87108
145.jpg,0.3,151,6,0.8186860828683047,29,0.5089373588562012,0.3882395,0.0856297810872395,1.0,8.0,25.1,89.3,404.8,1875.2,8372.0,30262.8,47827.7,25,0.6490951,0.4593129,0.9549858,0.08172477,0.8504752,0.4627451,0.1085256,0.2085097,0.1507636,500,0.0487757
146.jpg,0.76,222,36,0.7924538810583018,66,0.6960483193397522,0.49037412,0.1074142456054687,1.0,8.0,37.1,167.2,803.6,3774.9,14946.5,43168.2,63801.6,65,0.68120074,0.2996532,0.9742858,0.1248774,0.9035509,0.4137255,0.07885233,0.1785846,0.2110775,987,-1.25544
147.jpg,0.24,199,2,0.8121405440532797,62,0.5589806437492371,0.41625723,0.0942189787701317,1.0,7.9,31.9,137.8,678.2,3638.0,18222.8,63109.7,89161.2,15,0.75429624,0.1865893,0.9675662,0.1089108,0.9104832,0.3764706,0.1065411,0.1894121,0.4666522,806,-0.744828
148.jpg,0.0,204,1,0.798054406693407,2,0.3282006680965423,0.6199291,0.239557122564935,1.0,4.0,12.6,43.0,156.6,620.7,2699.2,11282.2,24652.0,10,0.78887236,1.385916,0.5812843,0.06236056,0.6428716,0.4862745,0.3064681,0.3888427,0.2213089,204,2.27996
149.jpg,0.26,71,4,0.8169652730696354,34,0.4861423969268799,0.39560598,0.0930283026485788,1.0,8.0,28.4,113.8,468.1,2047.1,8225.6,28594.2,48301.8,45,0.7587141,0.4274286,0.9183614,0.1054029,0.8545494,0.4588235,0.0547304,0.2155268,0.2994612,574,-1.01346
150.jpg,0.12,139,2,0.8898330335704187,3,0.3336607217788696,0.2034494,0.0353368123372395,1.0,4.7,9.6,28.5,93.5,336.4,1433.6,6100.1,12031.2,75,0.7287476,0.2285615,0.7982766,0.3388439,0.9130352,0.4745098,0.06635538,0.1605131,0.1325389,123,1.87284
151.jpg,0.33,104,18,0.886457676161665,27,0.5202171802520752,0.2076888,0.0212288621159563,1.0,7.8,37.9,151.1,601.8,2435.6,8731.1,24790.5,37799.9,65,0.7603558,0.1335546,0.9843239,0.1267498,0.948918,0.4313726,0.03165456,0.1222532,0.2943656,763,-0.916648
152.jpg,0.28,145,4,0.8774671746114385,20,0.5057351589202881,0.24782144,0.0485483805338541,1.0,6.7,21.1,74.6,276.3,1139.7,4792.8,17561.6,30547.5,30,0.71186924,0.2130129,0.954609,0.1821088,0.9180669,0.4176471,0.05703735,0.1225611,0.3402766,343,0.434003
153.jpg,0.35,93,7,0.8654638920722743,5,0.4824962317943573,0.29143107,0.0603483072916666,1.0,7.9,21.8,56.3,203.8,841.2,3670.4,13933.9,22964.9,65,0.6607307,0.1938641,0.980732,0.1357616,0.9326575,0.4058577,0.05501953,0.1171734,0.09769628,239,-0.30882
154.jpg,0.47,145,5,0.8394580117548406,61,0.5597397685050964,0.3220608,0.0867228296344647,1.0,7.7,37.9,179.4,875.3,4173.5,15881.5,44996.2,65494.7,75,0.8132316,0.2118255,0.9796774,0.1319151,0.918394,0.3874345,0.04285146,0.157615,0.4755098,1083,-0.901838
155.jpg,0.44,133,45,0.8389277494473267,42,0.5821435451507568,0.35009935,0.0457752560143042,1.0,7.9,31.7,138.5,607.3,2768.9,11385.9,35202.5,51789.0,15,0.68990105,0.2495193,0.9748958,0.1071655,0.922797,0.4313726,0.06316797,0.1569129,0.3468262,736,-1.99928
156.jpg,0.44,135,10,0.8215398394126354,50,0.5142078995704651,0.34873933,0.0704140929778933,1.0,7.6,32.4,150.4,777.7,4080.5,17296.2,47539.2,66478.7,15,0.7787984,0.2379739,0.9812548,0.1262551,0.9196637,0.3825065,0.0416963,0.1566233,0.5890799,892,-0.822117
157.jpg,0.11,18,2,0.937871482384305,4,0.3463886976242065,0.075321645,0.011242796377607,1.0,6.0,15.6,41.3,114.3,427.5,1734.7,6631.0,12077.4,35,0.79698974,0.02880752,0.9863561,0.2878973,0.9859453,0.4039216,0.01081187,0.06088133,0.09324963,128,0.484223
158.jpg,0.51,125,17,0.8532324768374786,10,0.5848760604858398,0.2743484,0.1313731001861042,1.0,7.8,22.6,71.8,286.8,1201.9,4939.6,17827.8,32281.9,35,0.7073659,0.4052868,0.8298012,0.3825637,0.8881566,0.4705882,0.04631281,0.1997591,0.1342586,382,-0.618048
159.jpg,0.19,86,10,0.8943835973909797,13,0.4399192333221435,0.19261178,0.0252989529009126,1.0,7.9,21.7,59.5,182.4,672.2,2601.0,9162.9,16827.6,15,0.7162174,0.1073913,0.9907559,0.1642268,0.9574702,0.4196078,0.02128321,0.1004361,0.07184618,228,-0.875925
160.jpg,0.63,168,16,0.8373076073521126,28,0.5283207297325134,0.35610005,0.0554824762079063,1.0,8.0,27.8,103.0,447.0,1898.6,7244.4,21980.4,33585.4,10,0.70253444,0.6940295,0.940415,0.1688057,0.8519832,0.4745098,0.1074104,0.1801727,0.1572606,607,-0.552621
161.jpg,0.65,160,17,0.7696818092495791,17,0.6141713261604309,0.50304353,0.1330750988142292,1.0,7.0,24.1,89.2,404.8,1894.1,8759.5,33384.0,54312.5,75,0.79481786,1.238326,0.87437,0.08265113,0.8100374,0.4761905,0.1242951,0.2571243,0.387201,500,-1.15793
162.jpg,0.45,143,7,0.769943828582827,48,0.5479976534843445,0.5711404,0.1593526204427083,1.0,8.0,41.6,190.5,891.1,3923.5,14697.8,49618.7,78678.8,45,0.74197966,0.8741699,0.8208637,0.06547631,0.7457144,0.4686275,0.1679688,0.3002947,0.4118053,1167,-0.0870073
163.jpg,0.82,227,27,0.788314192341086,43,0.6259260177612305,0.47341356,0.1207420159224011,1.0,8.0,35.8,174.3,841.5,3813.8,14581.5,42144.0,61690.4,75,0.68842494,0.4950274,0.9626737,0.1024054,0.8646953,0.4426471,0.09489385,0.2227983,0.2519793,1097,-1.05751
164.jpg,0.75,312,7,0.810388634158075,57,0.692755401134491,0.48095986,0.1174660326086956,1.0,8.0,43.0,188.1,888.3,4133.8,15971.1,45839.9,65546.7,75,0.7541877,0.3177844,0.9378135,0.1185476,0.8897231,0.3951049,0.08656929,0.1962149,0.3061447,1173,-0.716793
165.jpg,0.24,130,6,0.8519179540300996,27,0.4906559884548187,0.31218797,0.0411099926793557,1.0,7.9,31.2,115.5,458.5,1913.0,7063.6,19274.2,28454.2,75,0.74067575,0.2856775,0.9515377,0.1131622,0.8947338,0.4392157,0.04246259,0.1395965,0.4159572,567,-0.34228
166.jpg,0.16,59,5,0.8740155174709203,4,0.4493199586868286,0.23363918,0.0539954703513909,1.0,7.0,26.6,108.6,457.9,2039.9,8607.2,26327.8,41745.1,15,0.6385105,0.1886484,0.9802257,0.16108,0.9388214,0.4215686,0.03256257,0.1397071,0.35833,555,-0.193756
167.jpg,0.59,271,15,0.7875471731239486,68,0.6578055024147034,0.5188111,0.1150526889534883,1.0,8.0,40.3,185.2,873.8,3828.8,14021.0,40537.1,61930.0,65,0.71409774,0.3940638,0.9450616,0.08303396,0.8644891,0.4333333,0.1066522,0.2026464,0.3300951,1124,-1.51723
168.jpg,0.64,170,21,0.8156489128383786,57,0.5232610106468201,0.39328182,0.0737523320895522,1.0,6.0,23.5,93.3,414.8,1931.7,8635.4,30789.6,47949.4,45,0.7059363,0.2258558,0.961118,0.1309219,0.9206781,0.3895131,0.06868368,0.1690996,0.4506861,491,-1.0847
169.jpg,0.21,89,6,0.8454579736066578,32,0.3945183753967285,0.34909806,0.0732502773668639,1.0,6.2,17.3,48.8,139.3,537.2,2259.9,9427.0,19403.3,10,0.7904561,0.2224387,0.9628429,0.1056358,0.9051958,0.445098,0.07499769,0.1696098,0.1020711,172,0.179194
170.jpg,0.23,168,10,0.862749470959427,3,0.5018455982208252,0.26192322,0.0892959827093908,1.0,2.0,4.0,8.0,16.0,32.0,63.9,127.5,252.9,75,0.54068065,0.303598,0.978185,0.1824633,0.8917001,0.4627451,0.04508298,0.1506558,0.0,16,1.50948
171.jpg,0.49,166,15,0.7948465063776858,46,0.6025957465171814,0.49267086,0.1453062088213763,1.0,8.0,33.2,138.7,655.7,3209.3,14811.2,51545.3,76577.1,25,0.82313997,0.4074671,0.9329695,0.09046628,0.8493201,0.4372549,0.153968,0.2213055,0.3793001,820,-1.0226
172.jpg,0.66,216,19,0.8326711501015063,43,0.6614954471588135,0.37329245,0.0807386987554904,1.0,7.8,29.4,120.0,520.4,2320.0,9492.2,30467.6,47297.6,75,0.7056902,0.2976253,0.9499491,0.1100231,0.9035581,0.4352941,0.06510512,0.1606414,0.2199142,669,-0.660781
173.jpg,0.27,107,11,0.8596951768750211,37,0.4736608862876892,0.2832051,0.056922545513654,1.0,7.9,29.5,104.7,451.4,1955.3,7746.7,24497.8,38988.2,20,0.68460447,0.1775131,0.9816421,0.1911023,0.9444956,0.4117647,0.03843008,0.1340604,0.2668435,551,-0.0570607
174.jpg,0.29,62,3,0.7649812231241117,39,0.5423300862312317,0.54823816,0.1712344436310395,1.0,7.6,25.9,96.5,395.5,1814.2,8514.0,33118.5,54639.5,65,0.6258507,1.167038,0.82902,0.05510949,0.7326664,0.4784314,0.1621008,0.29221,0.4320946,487,-0.258592
175.jpg,0.32,170,30,0.8629354561723627,27,0.5338685512542725,0.25611085,0.043463465409956,1.0,7.7,29.8,112.9,415.6,1643.5,6733.2,24303.7,41212.6,10,0.7594444,0.1423633,0.9819611,0.1889282,0.9443588,0.4039216,0.03316309,0.1431024,0.2932103,546,-0.391244
176.jpg,0.33,174,5,0.8321564949645675,20,0.5148004293441772,0.36323708,0.0679561676427525,1.0,8.0,26.9,98.7,384.6,1582.9,6433.7,22243.1,37591.3,10,0.687547,0.3702097,0.9402676,0.09004653,0.8508984,0.4514706,0.08544278,0.2094181,0.117812,496,-0.441927
177.jpg,0.67,244,26,0.8260650766798722,44,0.6105940937995911,0.37874928,0.0707689091057441,1.0,7.9,29.4,129.0,540.8,2364.0,9807.2,33445.3,52911.5,10,0.66330737,0.2856056,0.96355,0.09938442,0.9075344,0.4333333,0.07065162,0.1678574,0.1976356,668,-0.807385
178.jpg,0.09,242,7,0.8532885392586406,12,0.4848953485488891,0.31504375,0.0703039211200585,1.0,7.9,25.4,94.7,370.0,1468.7,5629.4,18572.3,31308.4,25,0.67527807,0.2924332,0.9269889,0.1264315,0.874422,0.4568627,0.08479651,0.1933737,0.233802,479,-0.0769987
179.jpg,0.15,42,5,0.8717759114393321,25,0.3623661398887634,0.25337404,0.0197766556023316,1.0,2.0,4.0,8.0,16.0,31.9,63.8,127.3,254.6,10,0.4605314,0.2135582,0.9772343,0.1023963,0.9207305,0.4610389,0.03110832,0.1374052,0.0,16,1.51909
180.jpg,0.11,164,3,0.8585008617739787,11,0.4092877507209778,0.29058915,0.1074645329563182,1.0,7.9,25.8,83.1,325.1,1354.5,5732.7,20680.3,35290.3,65,0.6882619,0.3369094,0.9567596,0.1239128,0.875199,0.4498433,0.04314547,0.1906577,0.2229616,406,-2.0652
