image_id,complexity,# of SAM segmentations,# of FC-CLIP classes,symmetry,clutter,IC9600,MSG,edge density,MUC0,MUC1,MUC2,MUC3,MUC4,MUC5,MUC6,MUC7,MUC8,gemini surprise score,AMNet memorability,M1,M2,M3,M4,M5,M6,M7,M9,M10,M11
88.jpg,0.36,182,13,0.7465840917991075,7.0,0.4274351596832275,0.6162249,0.1159317585301837,1.0,6.4,27.3,91.0,338.5,1224.4,3703.7,8850.4,12251.1,65.0,0.84166974,1.196142,0.9039438,0.3835163,0.9242969,0.439759,0.06279265,0.1529309,0.3739614,439,-0.220345
89.jpg,0.79,127,15,0.8168931380956418,45.0,0.577534556388855,0.42951435,0.0503538873994638,1.0,7.5,28.0,103.0,419.8,1968.0,8615.6,27156.9,39917.0,35.0,0.8028419,0.3177347,0.9396416,0.1074604,0.8793746,0.4432432,0.090563,0.2112225,0.2828567,517,-0.437681
90.jpg,0.14,54,5,0.8313223318110232,12.0,0.3966502547264099,0.294811,0.0476072351421188,1.0,6.3,16.6,45.3,145.1,552.2,2078.5,6789.8,11050.9,65.0,0.7992007,0.5958584,0.7578954,0.518772,0.9075064,0.4791667,0.06844961,0.151118,0.09229389,195,0.740099
91.jpg,0.42,107,2,0.7620286596382501,58.0,0.551274299621582,0.53908813,0.0836075268817204,1.0,5.9,28.6,137.8,718.0,3796.4,16232.0,41409.1,54277.7,65.0,0.7462903,1.097687,0.8641213,0.0720687,0.777763,0.4718876,0.08332258,0.2689193,0.7666955,876,-0.844297
92.jpg,0.34,90,2,0.7939583795469947,43.0,0.5239130854606628,0.40101892,0.0768631578947368,1.0,7.9,31.8,142.4,649.7,2789.3,10427.6,28973.9,40259.9,20.0,0.77010167,0.4727282,0.925184,0.1141836,0.8823357,0.4477912,0.08562105,0.1985632,0.6516013,875,0.217495
93.jpg,0.5,229,1,0.8469496852715465,18.0,0.5599472522735596,0.32144645,0.146158567774936,1.0,3.4,12.5,55.5,237.9,1099.3,4991.1,18118.5,30158.6,15.0,0.607648,0.2100774,0.9639596,0.1635189,0.9132952,0.4561856,0.07079284,0.2171731,0.4516513,336,-0.765641
94.jpg,0.14,16,1,0.7335542357870506,42.0,0.4537339210510254,0.6554623,0.1189040404040404,1.0,5.4,13.3,48.1,200.4,881.3,4239.3,16542.5,26958.7,65.0,0.70849365,1.596,0.797744,0.09446668,0.7639068,0.4698795,0.1589798,0.2714074,0.1928501,249,0.729258
95.jpg,0.43,106,8,0.7475403526391998,40.0,0.5116877555847168,0.50336313,0.0784259259259259,1.0,7.7,34.4,141.9,624.4,2708.6,9777.6,25232.0,34757.5,45.0,0.7096127,0.7279752,0.9395178,0.09651439,0.8486637,0.4718876,0.07381482,0.2452696,0.4994543,828,-0.949989
96.jpg,0.58,46,5,0.8162969308054188,25.0,0.4579675495624542,0.38527098,0.0475446685878962,1.0,6.4,26.7,126.0,579.2,2847.3,12651.5,37907.2,51056.5,35.0,0.76232976,0.4914162,0.9117383,0.08060058,0.8212556,0.4718876,0.1300346,0.2446033,0.5345372,754,1.12344
97.jpg,0.4,108,18,0.846676748936838,21.0,0.5447314977645874,0.27895966,0.0805745257452574,1.0,7.8,30.0,100.4,465.7,2220.1,9179.1,26155.1,37219.6,35.0,0.7634515,0.1901744,0.910549,0.2021183,0.9179382,0.4344262,0.09039024,0.1935682,0.4072101,638,-0.625173
98.jpg,0.24,41,3,0.8700233808579271,20.0,0.3881585597991943,0.22065881,0.0252463768115942,1.0,7.4,28.0,108.0,515.8,2456.8,9774.5,27609.9,38556.6,15.0,0.62785983,0.3088883,0.9565054,0.1562191,0.9301195,0.4587379,0.02977778,0.1702625,0.4547804,680,-1.00017
99.jpg,0.91,144,27,0.8643781596871013,27.0,0.6798042058944702,0.26718098,0.0761859296482412,1.0,7.6,22.8,80.0,330.4,1493.4,6206.8,18270.3,27576.4,25.0,0.68524176,0.2204887,0.9038862,0.2279315,0.9002579,0.4297189,0.07136683,0.178737,0.2356975,443,-0.269448
100.jpg,0.73,117,12,0.8647845748312711,22.0,0.5540244579315186,0.25172254,0.0881564792176039,1.0,5.3,13.4,45.6,164.0,733.5,3365.2,13402.3,23979.2,20.0,0.7154327,0.2298632,0.9286275,0.1464113,0.9005347,0.4359606,0.06486063,0.1739625,0.2432048,209,-0.521488
101.jpg,0.46,124,4,0.8151584805049898,41.0,0.5709365010261536,0.35507253,0.1021799485861182,1.0,5.8,24.4,92.7,396.3,1922.0,8908.9,29204.7,41367.7,10.0,0.7211449,0.3208041,0.9421932,0.1527644,0.8773889,0.439759,0.0989563,0.2101662,0.3439478,529,-0.543109
102.jpg,0.72,100,8,0.832024908916063,28.0,0.6103300452232361,0.4117549,0.1409565217391304,1.0,7.9,27.4,90.6,379.3,1821.7,8173.6,27207.9,40801.3,10.0,0.6919177,0.5588979,0.8336954,0.1215262,0.8069245,0.4664949,0.1240256,0.2613913,0.266975,507,-0.273535
103.jpg,0.71,58,10,0.8772955924011671,19.0,0.4313978850841522,0.20776838,0.0638495145631068,1.0,7.3,25.3,94.1,398.5,1846.4,7547.5,20742.8,28292.8,45.0,0.781969,0.2060779,0.9545519,0.2994943,0.9252059,0.4216867,0.04897573,0.1442055,0.3253908,527,-0.66353
104.jpg,0.71,148,13,0.8255309551386998,44.0,0.5651875138282776,0.37289417,0.1406313253012048,1.0,6.1,33.0,163.6,852.8,4290.0,16700.3,42206.8,54781.1,75.0,0.711238,0.3406618,0.9204892,0.129752,0.8707071,0.439759,0.09933012,0.2218442,0.4532891,1104,-0.821358
105.jpg,0.67,131,14,0.8254504285121089,44.0,0.6272482872009277,0.35234994,0.1070076335877862,1.0,7.9,29.3,101.7,441.2,2082.1,8679.8,25220.4,35735.7,75.0,0.70887774,0.3500306,0.9330378,0.1475559,0.8743035,0.4437751,0.1007226,0.2015522,0.2663243,593,-0.251917
106.jpg,0.73,160,6,0.7907786219032271,39.0,0.5611859560012817,0.45410034,0.1416258992805755,1.0,7.9,32.8,138.0,686.2,3540.9,16177.7,48298.9,64155.1,45.0,0.68162006,0.5696971,0.926728,0.0608757,0.8029999,0.4598393,0.1431607,0.2790008,0.410287,869,-1.95142
107.jpg,0.68,175,6,0.7055824129025505,90.0,0.5015004277229309,0.65222263,0.0743898734177215,1.0,7.9,31.2,131.5,600.0,2751.3,10394.6,27449.2,38046.6,75.0,0.83595854,0.4997868,0.9618894,0.1049682,0.8760593,0.3975904,0.07352912,0.2065738,0.4954877,731,-1.238
108.jpg,0.24,67,2,0.76123335396192,49.0,0.3616759777069092,0.4781657,0.0570948509485094,1.0,4.0,13.6,48.1,176.7,737.0,3093.2,10997.0,18238.0,25.0,0.80592257,0.5354123,0.9435175,0.1968069,0.8860172,0.4371585,0.06041192,0.1843812,0.3363736,220,0.135564
109.jpg,0.32,83,5,0.8454219583288278,36.0,0.4723712801933288,0.32087457,0.0540100250626566,1.0,7.5,26.1,96.7,399.6,1863.6,8354.2,28371.4,42482.3,20.0,0.82988507,0.2926784,0.9276363,0.1200708,0.8679648,0.4277108,0.05766917,0.1912632,0.3806825,494,-1.15659
110.jpg,0.49,32,2,0.861784819797928,21.0,0.4465823471546173,0.26556012,0.0785202558635394,1.0,7.3,22.2,75.4,311.1,1407.0,5980.1,19284.9,30849.3,75.0,0.842882,0.2306581,0.9058412,0.1734561,0.8962151,0.4116466,0.0793049,0.1782161,0.2656324,412,-0.124316
111.jpg,0.3,69,7,0.8428285047784367,26.0,0.4225606024265289,0.3211218,0.0373365617433414,1.0,4.9,22.0,88.1,370.0,1695.2,7543.7,25914.3,39057.9,35.0,0.81854236,0.260199,0.9432327,0.1254025,0.900009,0.4076305,0.04390315,0.1771332,0.3316162,450,0.680532
112.jpg,0.19,17,1,0.8410233520458149,38.0,0.3661275207996368,0.33171058,0.0501513513513513,1.0,7.9,23.7,74.2,259.8,1064.2,4499.2,16087.2,25477.1,45.0,0.8507107,0.1713008,0.9784095,0.116405,0.9209615,0.3473895,0.04795135,0.1623459,0.1836253,307,-0.61974
113.jpg,0.47,57,5,0.8096762200575855,30.0,0.4286700785160064,0.3519054,0.0785793450881612,1.0,7.5,29.1,114.2,485.8,2300.9,9545.7,26000.8,35630.6,10.0,0.8267014,0.3024091,0.9713895,0.2161042,0.9167579,0.3915663,0.03811587,0.1728329,0.4216157,604,-0.994443
114.jpg,0.2,14,3,0.7756928252375571,38.0,0.3422431647777557,0.4300643,0.0301606425702811,1.0,7.5,20.0,44.8,121.9,443.8,1774.1,6502.8,11026.6,75.0,0.87558573,0.5498829,0.9683418,0.1598051,0.8657522,0.4516129,0.0329759,0.182245,0.06163406,140,-1.95465
115.jpg,0.11,24,1,0.7819073876022066,5.0,0.3307846784591675,0.45742536,0.0490666666666666,1.0,7.3,19.1,43.2,90.0,267.7,937.1,3591.9,6842.3,75.0,0.88317454,0.6739916,0.9522469,0.09985827,0.8130823,0.453125,0.04459259,0.2125449,0.05165273,106,-0.459604
116.jpg,0.21,86,1,0.8006703046873135,59.0,0.4363425970077514,0.39855498,0.0277382716049382,1.0,5.8,21.2,77.1,306.8,1296.5,5063.5,14525.0,21424.4,65.0,0.8623479,0.6453947,0.9239851,0.1823298,0.8678201,0.4620536,0.03355556,0.1928329,0.5073586,385,0.444932
117.jpg,0.07,36,6,0.8213362039970562,17.0,0.3709773421287536,0.41400728,0.0495384615384615,1.0,5.5,20.5,73.7,324.3,1572.7,7500.1,27463.9,43071.6,35.0,0.88848144,0.6339239,0.8547658,0.1141282,0.8158827,0.4613636,0.07594118,0.2483544,0.4957974,465,-0.837434
118.jpg,0.02,59,4,0.8341830447470747,27.0,0.3252634704113006,0.3010826,0.0392671232876712,1.0,7.4,15.9,34.3,92.3,358.7,1499.7,5935.4,10445.2,65.0,0.9195018,0.3040945,0.9395316,0.1612535,0.9248669,0.4586207,0.04363014,0.1489954,0.1182323,113,0.267151
119.jpg,0.07,148,3,0.7566022906832987,73.0,0.3989156782627105,0.67284524,0.0752962962962962,1.0,7.3,25.0,84.8,316.3,1317.2,5191.3,16544.3,25960.9,30.0,0.8720588,1.324761,0.8616111,0.1566928,0.8024186,0.4760638,0.07413757,0.2499806,0.5191851,451,0.0398444
120.jpg,0.64,154,5,0.7876027904018548,33.0,0.6768311262130737,0.52061886,0.2260892388451443,1.0,7.6,33.9,150.0,721.1,3690.7,16422.1,47564.7,62994.4,45.0,0.61633027,0.6555736,0.8516017,0.1003473,0.7728978,0.4708995,0.1606877,0.3165162,0.4147152,929,-1.25963
121.jpg,0.31,18,3,0.8793795809766726,20.0,0.2565410435199737,0.21443692,0.0171758241758241,1.0,4.0,18.7,73.4,306.7,1402.9,5973.7,17442.3,24592.0,30.0,0.8594296,0.2095758,0.9644986,0.1891671,0.9137565,0.437751,0.03632967,0.1594689,0.4427888,387,-0.250018
122.jpg,0.38,26,4,0.8814735268290944,21.0,0.299961507320404,0.20569777,0.0558235294117647,1.0,6.1,22.2,74.3,290.9,1314.9,5429.7,16248.1,23898.7,15.0,0.8306128,0.1585782,0.9606339,0.2005784,0.9318035,0.433735,0.04631177,0.1526804,0.2774436,355,-0.681862
123.jpg,0.65,70,7,0.8121788975966279,39.0,0.4866364598274231,0.37030897,0.134643216080402,1.0,7.6,26.2,113.6,504.0,2353.1,9655.1,27908.2,39299.3,10.0,0.7838836,0.273874,0.9617257,0.1436405,0.8968998,0.4176707,0.06940704,0.1925025,0.2326931,615,-0.852814
124.jpg,0.21,21,4,0.8747225028621909,19.0,0.306208997964859,0.198032,0.0093482142857142,1.0,4.0,11.4,41.2,129.8,507.6,2116.5,8059.0,14018.6,20.0,0.833497,0.1244653,0.9856532,0.2507884,0.9435862,0.3493976,0.02439732,0.1288438,0.2855289,157,-0.279942
125.jpg,0.55,54,9,0.8716138354299902,14.0,0.3773638308048248,0.20988174,0.0221897018970189,1.0,5.9,19.1,72.0,289.5,1324.8,6094.1,21596.7,33100.9,15.0,0.8555538,0.1478478,0.9733991,0.1261498,0.9297731,0.4156626,0.04731707,0.1606486,0.3393168,349,-1.13376
126.jpg,0.32,21,3,0.876030736726261,13.0,0.3477969765663147,0.20700696,0.0529028871391076,1.0,7.9,18.3,57.8,206.9,887.1,3810.4,13056.2,20639.0,15.0,0.8912412,0.1481105,0.9721859,0.2018908,0.9374362,0.4116466,0.03018898,0.1416256,0.1629699,258,-0.0862787
127.jpg,0.42,26,4,0.8619208516240567,16.0,0.3861976265907287,0.21357793,0.059453488372093,1.0,4.9,21.7,75.9,279.1,1186.3,4999.3,15291.6,22710.4,10.0,0.88745064,0.180519,0.9493065,0.2039759,0.9270701,0.4457831,0.05497674,0.1551841,0.476442,340,0.54531
128.jpg,0.82,88,14,0.7908569350121802,65.0,0.5260959267616272,0.43888992,0.1201266859214871,1.0,8.0,29.1,109.9,500.5,2387.3,10285.9,32103.1,45841.4,10.0,0.7956391,0.405097,0.965464,0.1235518,0.8528491,0.4418103,0.07454494,0.2507221,0.2659851,626,-0.953995
129.jpg,0.87,120,18,0.8307099474774692,7.0,0.5920257568359375,0.3705806,0.1248520408163265,1.0,6.3,24.7,86.3,354.4,1663.6,7377.3,24212.7,36060.1,35.0,0.79362977,0.2539825,0.9685552,0.1535667,0.9013773,0.4205128,0.06761225,0.1922789,0.2569748,432,-1.11873
130.jpg,0.45,44,5,0.8578861366872857,32.0,0.4566159248352051,0.22478752,0.1066991869918699,1.0,4.0,16.8,73.8,312.6,1439.5,6237.6,18999.1,26762.7,45.0,0.7788881,0.1530109,0.9768993,0.3214486,0.9377428,0.4236948,0.04643903,0.1375556,0.360793,387,-0.475352
131.jpg,0.15,55,4,0.8650638859101641,15.0,0.41817107796669,0.18953936,0.0159528619528619,1.0,4.0,16.2,62.2,254.8,1162.9,5220.3,18199.4,27627.9,75.0,0.6770405,0.07374345,0.9929254,0.1620366,0.9642135,0.4047619,0.03136027,0.1445657,0.5890424,309,-1.14491
132.jpg,0.35,87,11,0.871199070399567,14.0,0.4274935722351074,0.24582075,0.0323163841807909,1.0,4.0,15.5,53.0,193.2,813.6,3537.6,13604.6,23094.8,20.0,0.6691839,0.1689745,0.9422888,0.1996852,0.9245856,0.4196787,0.05835593,0.1706403,0.3907969,248,-0.627333
133.jpg,0.46,48,6,0.8266374362570499,31.0,0.4688678681850433,0.42801082,0.0693644859813084,1.0,7.7,25.5,94.0,367.1,1676.2,7210.4,24250.1,35843.0,20.0,0.8527945,0.2556,0.9475273,0.1103693,0.8890724,0.4497992,0.097919,0.1889595,0.4097708,444,-0.693043
134.jpg,0.82,87,9,0.7641972604246705,53.0,0.5573640465736389,0.5057329,0.1283443396226415,1.0,5.3,23.5,115.0,589.2,3049.4,14074.2,42441.7,57858.2,35.0,0.77345693,0.7110165,0.9221069,0.07063456,0.8120878,0.4437751,0.1071415,0.2836572,0.6579385,740,-1.26039
135.jpg,0.23,12,4,0.8996376583601321,6.0,0.2905849516391754,0.16019952,0.0660197044334975,1.0,5.1,16.9,61.2,209.4,875.3,3702.5,13063.3,21145.6,20.0,0.89964694,0.1308395,0.9356423,0.3838933,0.9388767,0.433735,0.01392611,0.1593826,0.2596027,277,-0.457925
136.jpg,0.51,104,18,0.8760189693424828,8.0,0.4852013885974884,0.25681728,0.0452552552552552,1.0,4.7,21.7,77.8,304.2,1334.0,5528.9,18363.9,28662.3,20.0,0.4914815,0.2258451,0.9741653,0.1469553,0.9108425,0.4515151,0.04259459,0.1835496,0.2388422,397,-0.0235087
137.jpg,0.52,99,9,0.8572313994426876,25.0,0.5569067001342773,0.28582674,0.0460539083557951,1.0,7.4,22.2,70.1,266.4,1146.6,5080.6,18561.6,29787.4,20.0,0.5247189,0.1994771,0.9732592,0.108402,0.9154497,0.4402174,0.0633531,0.1799694,0.2214505,321,-1.00852
138.jpg,0.1,24,7,0.8953002567941025,9.0,0.2529532611370086,0.13885297,0.0072339181286549,1.0,5.5,19.9,61.6,177.3,485.4,1051.8,1737.2,2091.9,75.0,0.8657621,0.0765742,0.9622846,0.6314057,0.9738551,0.4294118,0.02732164,0.05412671,0.1089102,250,1.6127
139.jpg,0.41,115,10,0.7909708538884418,38.0,0.5713079571723938,0.47862905,0.1137333333333333,1.0,8.0,22.2,61.2,208.3,862.7,3699.2,14028.6,23593.5,75.0,0.843368,0.4688417,0.9459204,0.09815286,0.8568394,0.4569893,0.106368,0.2083804,0.1004135,259,-0.443865
140.jpg,0.54,133,21,0.8330492611100152,32.0,0.5639554858207703,0.3432597,0.0827522388059701,1.0,7.9,28.2,101.0,404.9,1623.4,5952.0,17980.1,27111.2,65.0,0.7817191,0.3055245,0.9517013,0.1444639,0.9128392,0.4548193,0.04816717,0.1722925,0.2876952,539,-0.505008
141.jpg,0.08,29,6,0.8169674621148156,7.0,0.4028783738613128,0.39249724,0.0609066666666666,1.0,8.0,21.6,49.8,137.5,520.3,2111.4,8010.8,14620.6,75.0,0.80510896,0.3394385,0.9580612,0.1061247,0.8899096,0.4176707,0.06493866,0.150784,0.07809827,159,-0.137825
142.jpg,0.51,108,11,0.7562268622858331,46.0,0.573535680770874,0.56272084,0.1105420560747663,1.0,7.9,26.6,87.4,338.8,1363.7,5222.1,17605.3,27947.8,75.0,0.80699223,0.473258,0.9451462,0.07907087,0.8553447,0.4591195,0.1025109,0.2451859,0.1765359,433,-0.855331
143.jpg,0.4,79,8,0.7751005606841975,46.0,0.5053955912590027,0.5589207,0.169063063063063,1.0,8.0,25.8,84.4,375.9,1813.2,8333.9,27166.3,39074.8,45.0,0.82577145,0.8873483,0.8950518,0.05350545,0.7635095,0.4727273,0.1593093,0.292,0.22467,469,-1.48328
144.jpg,0.38,72,5,0.822067500607273,43.0,0.4192178547382355,0.37810102,0.0388862559241706,1.0,6.2,21.7,81.9,334.1,1516.0,6704.0,23535.5,36779.1,35.0,0.8223294,0.2822849,0.9508899,0.1125229,0.8885065,0.4261905,0.05417062,0.1957125,0.2966186,398,0.942233
145.jpg,0.67,41,4,0.8580819889276761,30.0,0.4032223224639892,0.31472898,0.1411198347107438,1.0,5.7,22.1,86.3,370.5,1738.9,7751.6,27125.1,42509.3,15.0,0.82188004,0.3164431,0.9205077,0.1217486,0.8624533,0.433735,0.08651239,0.2187094,0.3542144,489,-1.4286
146.jpg,0.55,44,3,0.8133804575145845,50.0,0.5814938545227051,0.46835914,0.1422727272727272,1.0,7.4,27.6,120.3,603.6,3107.6,13735.2,40008.8,53572.1,10.0,0.7264557,0.4617143,0.8995507,0.08120194,0.8083586,0.4578313,0.1452848,0.2689111,0.5732472,744,-1.33819
147.jpg,0.7,86,13,0.85385278833275,19.0,0.5463224053382874,0.3409926,0.10142,1.0,5.0,18.3,71.1,316.9,1536.3,7250.2,25286.8,38248.5,45.0,0.73318976,0.3062707,0.9351355,0.1307525,0.8765974,0.433735,0.086365,0.2008383,0.4272763,408,-1.15087
148.jpg,0.44,37,4,0.8519244304553281,31.0,0.380450963973999,0.27440393,0.0527949367088607,1.0,6.9,30.1,129.3,585.7,2717.2,10573.1,27800.6,38119.5,10.0,0.84832764,0.2210863,0.9585976,0.1338625,0.907531,0.4096386,0.03876962,0.1746093,0.4121783,779,-1.16004
149.jpg,0.71,165,19,0.8373071455098559,19.0,0.602058470249176,0.3683211,0.1611442542787286,1.0,5.0,19.6,89.4,425.3,2158.4,10001.4,33222.3,49312.5,35.0,0.7122411,0.3510297,0.9312059,0.1218469,0.8602331,0.4581281,0.09302689,0.2579006,0.4215726,541,-1.13938
150.jpg,0.53,76,4,0.7941521695955721,38.0,0.5609374642372131,0.47385007,0.1521758793969849,1.0,4.9,22.9,100.6,500.3,2589.2,11365.4,31328.1,43142.7,20.0,0.68739027,0.6140101,0.9129866,0.1413081,0.8224925,0.4477912,0.1093568,0.2613434,0.45857,608,-0.660693
151.jpg,0.46,339,13,0.8238504388195578,33.0,0.6403956413269043,0.36894584,0.1764123711340206,1.0,4.6,20.1,84.1,389.6,1853.7,8020.8,26232.1,40127.6,45.0,0.6717262,0.2820899,0.9310472,0.2115096,0.8848444,0.4481865,0.09407216,0.2448986,0.3863577,523,-1.91047
152.jpg,0.77,82,16,0.7691867912670808,48.0,0.5490893125534058,0.47344768,0.1542004662004662,1.0,7.4,33.5,152.3,748.9,3723.2,14501.4,36068.7,47640.1,65.0,0.73437285,0.6175475,0.9398474,0.1345053,0.8467242,0.4553991,0.1089837,0.2340684,0.3595163,1004,-1.19332
153.jpg,0.47,82,11,0.8475971460997913,17.0,0.4676747918128967,0.33262974,0.0441344086021505,1.0,4.9,18.0,76.2,328.6,1510.2,6541.0,21767.7,33118.8,75.0,0.70355177,0.3084313,0.9198362,0.1365783,0.88275,0.4437751,0.07363441,0.1952258,0.2992606,416,0.653772
154.jpg,0.45,58,8,0.8672148613136352,14.0,0.5569548606872559,0.29948047,0.1890936708860759,1.0,4.9,18.0,73.0,294.8,1372.0,6189.8,22295.5,35695.2,20.0,0.5726063,0.3537868,0.865917,0.1458953,0.8456315,0.4618474,0.1539038,0.2335494,0.2729017,381,-0.264215
155.jpg,0.65,82,11,0.8516417932233283,20.0,0.5023007392883301,0.32349873,0.1035632653061224,1.0,4.0,17.1,63.8,258.6,1216.6,5773.1,21661.5,35602.4,65.0,0.7756074,0.35209,0.9240701,0.1531848,0.8669177,0.4216867,0.07576735,0.208717,0.3727698,346,-0.115117
156.jpg,0.86,111,21,0.8161846637585657,42.0,0.6304472088813782,0.44926578,0.1207051282051282,1.0,6.1,21.4,80.6,331.3,1555.1,7705.2,30527.9,47744.6,40.0,0.7724516,0.4888452,0.9109569,0.104118,0.834018,0.4506438,0.1113632,0.2281111,0.3265536,424,-1.54042
157.jpg,0.89,250,34,0.7849581536075793,63.0,0.6685503721237183,0.49517643,0.1274378109452736,1.0,6.7,20.3,72.7,287.2,1275.7,6116.7,24099.1,38014.3,85.0,0.744371,0.5389236,0.9083576,0.09130879,0.8246416,0.445,0.1163134,0.2273532,0.3223231,342,-0.303907
158.jpg,0.63,71,13,0.8810442576212298,7.0,0.5623835921287537,0.21392488,0.1391752577319587,1.0,3.4,14.1,48.9,201.8,930.1,3981.9,12803.5,21301.1,30.0,0.74583745,0.1831154,0.9047109,0.2451898,0.914159,0.4479167,0.06162887,0.1987354,0.3660307,265,0.190495
159.jpg,0.46,29,5,0.8677097198342668,22.0,0.372736245393753,0.23918831,0.0774250614250614,1.0,6.4,22.5,83.3,322.6,1437.9,6116.1,19313.7,28350.7,15.0,0.86278254,0.191202,0.9622052,0.1798037,0.9140393,0.4036145,0.03422605,0.1567961,0.2580307,405,-0.86996
160.jpg,0.23,164,5,0.8347387657651408,22.0,0.45289146900177,0.34502417,0.1371529411764706,1.0,7.6,30.8,126.1,599.9,2852.5,10253.2,22490.6,29574.7,30.0,0.834366,0.2304256,0.9619966,0.2723623,0.9206129,0.4467456,0.0711,0.1865353,0.3466792,768,-0.219241
161.jpg,0.83,208,5,0.7755184021849418,69.0,0.6670235395431519,0.53182834,0.1740703296703296,1.0,8.0,42.3,212.3,1116.4,5601.7,22214.1,54699.3,71632.1,75.0,0.69949734,1.020128,0.8266114,0.08854605,0.7444169,0.4718876,0.07647473,0.3371663,0.4755332,1436,-1.72723
162.jpg,0.42,90,4,0.7602878264840225,28.0,0.4927363097667694,0.4837054,0.0733741496598639,1.0,7.9,34.3,135.0,596.9,2622.2,10097.3,27598.3,37180.2,10.0,0.80036867,0.9979795,0.8721971,0.1139763,0.8190739,0.4799197,0.08080272,0.2622449,0.4836482,794,-0.906761
163.jpg,0.33,57,5,0.8983295283821824,12.0,0.3548481464385986,0.1748604,0.0264481327800829,1.0,7.8,20.9,59.2,212.4,937.5,4312.0,16145.3,25675.5,10.0,0.8104995,0.1323352,0.9814041,0.2143504,0.9381692,0.4104167,0.02698755,0.1430498,0.1860262,258,0.137657
164.jpg,0.27,55,6,0.8709456577575431,16.0,0.413541704416275,0.24705341,0.0127027027027027,1.0,8.0,29.7,118.9,544.3,2536.3,10058.0,27472.0,38651.0,10.0,0.58826447,0.2135524,0.9563342,0.2536824,0.9094378,0.4504951,0.04502703,0.1901442,0.2360595,700,0.563291
165.jpg,0.83,137,8,0.810998179397187,46.0,0.572837233543396,0.38491574,0.1086502463054187,1.0,6.1,26.7,117.5,558.9,2835.8,12227.7,34202.9,45564.2,75.0,0.6887409,0.2840692,0.962266,0.1312489,0.8994141,0.3995984,0.07911823,0.1797997,0.4302582,697,-1.04598
166.jpg,0.41,28,4,0.8681200979403907,23.0,0.3203459680080414,0.21294852,0.0544278606965174,1.0,4.4,17.3,58.9,222.6,926.5,4024.6,14140.8,21979.8,20.0,0.8740095,0.1216958,0.9822155,0.3189675,0.9469364,0.3694779,0.03879105,0.1330846,0.3098049,288,0.142637
167.jpg,0.16,45,4,0.8899901076658191,8.0,0.3398273289203644,0.15662245,0.0047005347593582,1.0,5.5,16.8,46.8,143.9,535.4,2270.2,9157.0,16305.9,35.0,0.7674786,0.0806059,0.9704766,0.227203,0.9599044,0.3915663,0.02663636,0.1218877,0.2123459,172,0.95817
168.jpg,0.31,96,3,0.8683555553693468,13.0,0.4583236575126648,0.30932495,0.1044333333333333,1.0,7.4,26.2,95.4,420.6,2028.3,9421.6,32342.2,48372.2,15.0,0.795735,0.4006349,0.7792385,0.2198438,0.8367098,0.4658635,0.1094905,0.2551365,0.2959938,571,-0.375683
169.jpg,0.33,70,5,0.8532509148803253,16.0,0.456345647573471,0.302229,0.044972602739726,1.0,7.8,24.3,93.9,406.3,1972.7,8867.8,27809.9,38614.2,15.0,0.64139897,0.3625773,0.8228373,0.1611423,0.8449118,0.4779117,0.08821918,0.2328493,0.3653113,532,-0.38217
170.jpg,0.5,86,5,0.8137083670065258,22.0,0.5398325324058533,0.40752274,0.0427817258883248,1.0,8.0,31.5,133.4,638.0,3266.6,15047.4,46238.6,61776.8,10.0,0.6096194,0.5509974,0.8463612,0.1079937,0.7929516,0.4738956,0.139802,0.2990558,0.4257807,842,-0.300367
171.jpg,0.61,63,6,0.8242552043299307,59.0,0.5687598586082458,0.4543166,0.1055479115479115,1.0,8.0,40.6,184.4,962.5,5235.0,24004.3,64442.4,78969.5,40.0,0.68654454,0.4101823,0.8503622,0.1190348,0.827558,0.435743,0.1804324,0.2827338,0.5421234,1267,-0.835074
172.jpg,0.43,95,15,0.8605247596021511,24.0,0.4928049743175506,0.32151264,0.022754716981132,1.0,8.0,31.9,120.3,508.9,2357.9,10018.4,31906.6,46016.1,10.0,0.65904874,0.266814,0.914752,0.1365694,0.8761415,0.4619565,0.06927763,0.2306307,0.3171315,664,-0.340147
173.jpg,0.63,80,12,0.8593061621101836,30.0,0.5791632533073425,0.291309,0.0547169811320754,1.0,7.1,30.5,105.6,468.2,2327.8,10904.9,36190.9,51114.8,45.0,0.6557744,0.2640159,0.8885578,0.1736972,0.8786689,0.4538043,0.1090027,0.2225157,0.3740374,618,-0.733561
174.jpg,0.54,101,6,0.8129222956239076,51.0,0.5455666780471802,0.4674939,0.052321513002364,1.0,8.0,37.5,187.0,967.0,5175.7,23161.5,60988.1,75960.0,35.0,0.7945334,0.5465351,0.883125,0.08596596,0.792711,0.4619048,0.121078,0.2940835,0.5868545,1211,-0.592322
175.jpg,0.62,103,12,0.8238499924254871,34.0,0.5569775700569153,0.3593111,0.0734533762057877,1.0,7.8,28.9,120.2,538.7,2523.6,10486.1,30726.5,41796.2,10.0,0.6755791,0.296735,0.9635647,0.08511167,0.8729198,0.4545455,0.08268167,0.2130804,0.3893865,675,-1.06458
176.jpg,0.34,101,3,0.736235700034506,39.0,0.5426211357116699,0.6437152,0.1170597826086956,1.0,7.3,19.8,55.0,192.1,800.3,3675.1,14776.9,24665.4,45.0,0.75926775,0.8324795,0.9251028,0.09073576,0.8067577,0.4598393,0.1351685,0.2387808,0.1577328,232,-1.03149
