image_id,complexity,# of SAM segmentations,# of FC-CLIP classes,symmetry,clutter,IC9600,MSG,edge density,MUC1,MUC2,MUC3,MUC4,MUC5,MUC6,MUC7,MUC8,AMNet memorability,M1,M2,M3,M4,M5,M6,M7,M9,M10,M11,gemini surprise score
objects_suitcase_COCO_train2014_000000061460.jpg,0.4705882370471954,83,7,0.8505001117539533,7.0,0.4801345765590668,0.2687766,0.0466059846698113,7.4,25.6,94.4,383.3,1661.0,6925.3,23335.5,37780.8,0.77192974,0.3077184,0.9554216,0.09845946,0.8776657,0.4478673,0.03431972,0.3054,0.2628273,471,-0.559179,35.0
objects_mouse_COCO_train2014_000000502877.jpg,0.4705882370471954,149,10,0.8502175201700158,30.0,0.4762887060642242,0.27184603,0.0414007611241217,7.9,32.4,126.1,484.6,1962.8,7637.3,23702.8,36479.6,0.7648974,0.2630537,0.9594982,0.1338048,0.9407309,0.4504717,0.03793545,0.1951478,0.3075745,703,-0.223877,10.0
objects_couch_COCO_train2014_000000547165.jpg,0.5735294222831726,146,24,0.8998981231349629,11.0,0.5221062898635864,0.17829037,0.053681640625,7.4,30.2,125.3,474.8,1752.2,6204.1,19993.2,34182.0,0.65215236,0.1428502,0.9672448,0.2110614,0.9463716,0.4497908,0.02272786,0.2050998,0.2542608,698,-0.963768,35.0
objects_toilet_COCO_train2014_000000228817.jpg,0.4852941036224365,83,10,0.8988731190580957,12.0,0.4395853877067566,0.19477624,0.0212337239583333,4.8,16.1,64.5,242.3,1055.6,5049.7,22740.0,44007.8,0.7886183,0.1360288,0.9693861,0.1496066,0.9393712,0.4467085,0.02621094,0.2480827,0.4186649,369,-0.844513,10.0
objects_parking meter_COCO_train2014_000000312292.jpg,0.3235294222831726,95,7,0.8449005593226925,26.0,0.3879532814025879,0.270099,0.0243413173652694,7.1,24.8,83.2,297.7,1053.3,3537.7,9263.7,13610.9,0.7717482,0.2211549,0.9780979,0.3229961,0.9340638,0.4457831,0.03243713,0.2286347,0.1810589,423,-0.895742,65.0
objects_parking meter_COCO_train2014_000000120595.jpg,0.4705882370471954,113,5,0.7909366999094702,7.0,0.4447842240333557,0.44391936,0.0531835480093676,7.9,38.0,162.2,687.2,2386.1,7048.6,17987.6,27327.8,0.8296788,0.8669674,0.9015761,0.108357,0.8569486,0.4717868,0.05668545,0.282904,0.2593638,1092,-0.73312,75.0
objects_toaster_COCO_train2014_000000485099.jpg,0.7058823704719543,292,24,0.8460832105749736,29.0,0.6891014575958252,0.31240132,0.0966035798122065,8.0,31.4,124.8,539.1,2333.8,8779.1,25003.7,38393.6,0.65029156,0.385208,0.9110869,0.1756281,0.8893429,0.4622642,0.05232174,0.2432463,0.2553345,775,-0.873438,35.0
objects_boat_COCO_train2014_000000322324.jpg,0.5882353186607361,184,27,0.8335489043573316,34.0,0.5721237063407898,0.32944432,0.0548345972803347,8.0,34.4,155.5,707.5,3062.3,11814.3,34601.2,51033.3,0.669348,0.2965571,0.950698,0.124211,0.9010915,0.4516807,0.05343227,0.2962234,0.2778855,935,-0.546897,20.0
objects_bus_COCO_train2014_000000446463.jpg,0.6176470518112183,181,13,0.8150752017679976,29.0,0.5474119186401367,0.36804143,0.0586362447698744,2.0,4.0,8.0,16.0,31.7,63.0,125.2,249.8,0.65669185,0.6004381,0.9284257,0.1025271,0.8682506,0.4663866,0.06723326,0.2472237,0.0,16,1.49493,45.0
objects_cow_COCO_train2014_000000384673.jpg,0.5147058963775635,152,15,0.7887833291864538,47.0,0.5361530780792236,0.43272412,0.09607421875,8.0,34.6,158.9,739.1,3518.6,15308.2,47595.6,69671.7,0.77724767,0.8213354,0.8943925,0.06675857,0.7985764,0.4707113,0.07044596,0.4070475,0.285163,1138,-1.04115,30.0
objects_pizza_COCO_train2014_000000565694.jpg,0.5,179,18,0.8008378387059146,51.0,0.523726224899292,0.40711933,0.0519108072916666,8.0,45.8,261.8,1447.4,7024.4,26642.8,69267.5,91743.9,0.83250356,0.2926703,0.9706267,0.08916606,0.8970079,0.4451411,0.06157226,0.3211567,0.6305742,1891,-0.885271,35.0
objects_boat_COCO_train2014_000000166291.jpg,0.4705882370471954,99,19,0.8432572832416266,23.0,0.4755648374557495,0.3613004,0.0491569010416666,8.0,34.2,131.9,561.1,2337.2,8374.7,24463.8,38764.2,0.78705096,0.4173481,0.9539759,0.1168032,0.8604244,0.4686193,0.07496094,0.3557357,0.197344,836,-0.582949,65.0
objects_toothbrush_COCO_train2014_000000448558.jpg,0.5147058963775635,124,21,0.8151133688212067,61.0,0.5330865383148193,0.41652045,0.0788736979166666,7.9,33.6,141.2,699.0,3689.6,17652.3,57828.8,81860.8,0.878721,0.3969484,0.9428685,0.09211986,0.8761067,0.4414226,0.07667968,0.2197342,0.5362167,829,-0.542212,35.0
objects_tv_COCO_train2014_000000138910.jpg,0.5735294222831726,189,31,0.8812394025960036,25.0,0.5660315752029419,0.2496972,0.041552734375,7.7,32.5,144.2,541.8,1916.7,6778.1,22409.1,38373.1,0.62963086,0.2147529,0.9604933,0.1288695,0.9266568,0.4414226,0.04184245,0.2268251,0.2977648,805,-0.365335,15.0
objects_couch_COCO_train2014_000000219861.jpg,0.720588207244873,252,40,0.7491651969217129,61.0,0.707870364189148,0.5304485,0.1456797153024911,8.0,46.5,251.7,1301.5,5453.8,16818.2,35543.4,44782.5,0.72352374,0.7601894,0.9132729,0.09704816,0.8248624,0.471223,0.1083915,0.4096038,0.4413489,1792,-1.19383,65.0
objects_mouse_COCO_train2014_000000401515.jpg,0.294117659330368,32,8,0.9097176617600627,6.0,0.2456227988004684,0.09478689,0.0067696135831381,7.9,30.1,127.0,516.2,1823.5,5117.7,11018.8,15206.1,0.7336431,0.03077848,0.9964864,0.5130296,0.988156,0.384434,0.0133709,0.0662861,0.1814693,741,-0.160955,45.0
objects_frisbee_COCO_train2014_000000003623.jpg,0.3676470518112182,32,4,0.8617369754513851,21.0,0.3748836517333984,0.3208339,0.0235259593679458,7.7,31.1,132.5,546.7,2259.9,8788.6,27236.7,41931.0,0.8417393,0.5030648,0.8651767,0.1178994,0.8095687,0.4636364,0.07051467,0.3825704,0.447542,761,-0.322625,65.0
objects_baseball bat_COCO_train2014_000000073022.jpg,0.6617646813392639,562,62,0.8199278336891074,49.0,0.7265040278434753,0.42247832,0.0876822916666666,8.0,36.4,138.3,621.6,2843.5,12086.9,39367.7,59959.8,0.77102613,0.4746675,0.8677069,0.1218235,0.8447554,0.4623431,0.103278,0.3707758,0.2625066,935,0.00573618,10.0
objects_baseball bat_COCO_train2014_000000148924.jpg,0.4117647111415863,97,13,0.8402464187529581,40.0,0.451124906539917,0.3533673,0.04095703125,8.0,37.1,179.5,847.7,3712.4,13137.1,34906.5,52209.4,0.6908466,0.3728515,0.9580367,0.09712529,0.8628767,0.458159,0.04674805,0.3685124,0.3825371,1228,-0.209988,10.0
objects_skis_COCO_train2014_000000297210.jpg,0.3970588147640228,86,9,0.8309512441073105,28.0,0.4124148786067962,0.3249261,0.0587037852112676,8.0,45.6,202.7,773.3,2439.6,6934.3,17893.9,26718.1,0.72753626,0.5147054,0.9270576,0.1582136,0.8951691,0.4646226,0.06231661,0.2558869,0.5615038,1189,-0.506689,10.0
objects_bed_COCO_train2014_000000566046.jpg,0.3382352888584137,61,7,0.9118098080565415,5.0,0.348385751247406,0.15095682,0.00693359375,7.0,20.7,66.7,237.2,962.9,3972.9,14660.0,28146.7,0.6595039,0.1354319,0.9732732,0.1955404,0.9506966,0.4435737,0.01074544,0.1889171,0.1868392,309,-0.617068,10.0
objects_tie_COCO_train2014_000000132310.jpg,0.5882353186607361,182,38,0.8434381306534587,50.0,0.6199612617492676,0.31749022,0.06291748046875,7.9,34.1,151.1,729.1,3468.1,14204.8,44876.8,68495.8,0.76066047,0.3827734,0.9540003,0.1327046,0.9081936,0.4482759,0.05311523,0.2962915,0.2627754,1086,-0.894438,45.0
objects_spoon_COCO_train2014_000000396372.jpg,0.529411792755127,121,14,0.8170551444276869,45.0,0.5180819630622864,0.35917896,0.056893182109445,7.8,27.2,94.1,413.1,1863.4,7829.4,27413.0,44783.2,0.6922865,0.2293358,0.9767745,0.135207,0.9321943,0.3967213,0.03755233,0.1835094,0.2560167,515,-1.236,45.0
objects_scissors_COCO_train2014_000000442443.jpg,0.5,107,14,0.8745769448914246,28.0,0.5194165706634521,0.24281341,0.03560546875,7.9,32.5,141.5,627.8,2715.4,10327.4,32253.0,51538.7,0.8409551,0.3251989,0.9414471,0.1207259,0.9055614,0.4623431,0.04616211,0.2574729,0.2109216,904,-1.25963,75.0
objects_zebra_COCO_train2014_000000564654.jpg,0.5441176295280457,134,5,0.7315580507313721,31.0,0.5192149877548218,0.6108101,0.1417154947916666,8.0,28.6,113.7,520.4,2461.1,10659.0,35219.3,55089.9,0.68490994,1.524632,0.807378,0.0597783,0.7169033,0.4790795,0.1487533,0.4386632,0.1607229,790,0.25191,10.0
objects_bird_COCO_train2014_000000443599.jpg,0.6470588445663452,180,21,0.7918718947486135,34.0,0.606977105140686,0.4414895,0.0874453333333333,8.0,40.6,187.5,799.3,3235.4,11323.5,28548.2,38755.3,0.72363544,0.6753026,0.9160506,0.1028803,0.8496603,0.4731183,0.08484267,0.281968,0.280171,1223,-0.734082,10.0
objects_bench_COCO_train2014_000000571638.jpg,0.4705882370471954,89,14,0.8536179688352199,20.0,0.503950834274292,0.25984222,0.0336785082547169,7.6,31.7,135.7,624.9,2614.6,9024.6,25197.9,39080.2,0.775099,0.2776707,0.9670777,0.1325808,0.8993112,0.460815,0.02889888,0.2551125,0.2619116,928,-0.493334,35.0
objects_boat_COCO_train2014_000000454131.jpg,0.4117647111415863,110,14,0.8728598777019986,19.0,0.4341367781162262,0.2232166,0.0191438802083333,7.7,31.3,116.8,522.5,2284.2,9160.0,28196.9,43495.2,0.605412,0.3732949,0.956993,0.1897061,0.9034312,0.4686193,0.03580404,0.2765484,0.2600813,741,-0.753936,10.0
objects_remote_COCO_train2014_000000547999.jpg,0.6176470518112183,173,27,0.8257825062388031,36.0,0.6091943979263306,0.30243152,0.0650334190231362,7.9,35.7,165.0,776.5,3241.0,11394.2,29375.2,40745.1,0.7055784,0.3032749,0.9532439,0.1293401,0.9148865,0.4559585,0.05523393,0.2854259,0.357964,1160,-0.697187,35.0
objects_kite_COCO_train2014_000000360991.jpg,0.4411764740943908,67,7,0.8425614932586565,26.0,0.4194273054599762,0.30493447,0.0460081585081585,8.0,29.7,117.6,467.1,1858.3,6692.4,20322.8,32810.6,0.7321775,0.247638,0.9458497,0.1738835,0.9134861,0.4592476,0.05472757,0.2268199,0.2722714,656,-0.16877,35.0
objects_kite_COCO_train2014_000000187474.jpg,0.4117647111415863,79,8,0.8380400524576409,12.0,0.43632972240448,0.29456696,0.0262953747072599,5.2,12.7,30.7,84.6,283.6,1021.8,3898.6,8033.9,0.69688624,0.5151749,0.9523208,0.1422812,0.8812165,0.4716981,0.0313305,0.2438817,0.08317916,110,-0.429996,
objects_toilet_COCO_train2014_000000127863.jpg,0.4852941036224365,97,8,0.8589921886842342,29.0,0.4668541848659515,0.26684034,0.0477408854166666,7.6,27.2,112.6,480.8,2241.0,9159.3,28235.0,45347.9,0.8177449,0.2538165,0.9770762,0.114228,0.9286996,0.4498433,0.02754232,0.2208789,0.2435179,654,-1.46674,
objects_snowboard_COCO_train2014_000000017962.jpg,0.4558823406696319,100,10,0.8010511818672607,14.0,0.4550711214542389,0.41464245,0.0672688802083333,7.9,26.6,106.8,449.0,1858.9,7161.1,22754.5,35840.0,0.7018309,0.9178697,0.9165806,0.09935576,0.8389755,0.4707113,0.07371419,0.3462261,0.2599123,683,-1.1273,
objects_hair drier_COCO_train2014_000000042513.jpg,0.3235294222831726,75,12,0.8993548707678625,12.0,0.350566565990448,0.13149205,0.007578125,6.1,21.1,70.1,256.7,919.7,2883.1,7834.9,12960.5,0.8205662,0.1188224,0.9781857,0.3137188,0.9613106,0.4371859,0.01159375,0.1689909,0.1169901,378,-0.398947,
objects_skis_COCO_train2014_000000528937.jpg,0.6323529481887817,173,26,0.7845384026798025,38.0,0.6123766899108887,0.48388794,0.0825035919540229,7.7,31.8,127.6,574.7,2601.0,9578.8,25594.7,37419.2,0.64215994,0.8315364,0.9349841,0.1130587,0.8441746,0.4652778,0.08429238,0.3255867,0.4045626,878,-2.00523,
objects_horse_COCO_train2014_000000103846.jpg,0.3823529481887817,111,3,0.842131604915069,27.0,0.397768497467041,0.3266742,0.033565,8.0,31.3,128.6,549.8,2532.9,10654.8,33709.6,49334.4,0.8328659,0.280481,0.9538136,0.1116548,0.8935752,0.4472362,0.02334,0.3097267,0.3354675,733,-0.41701,
objects_train_COCO_train2014_000000492610.jpg,0.5147058963775635,117,8,0.8317726470205887,18.0,0.5443361401557922,0.3596446,0.0618098958333333,8.0,32.6,141.4,628.8,2751.7,11036.7,35622.2,53729.9,0.6621258,0.6536906,0.9403803,0.09119202,0.8436227,0.4748954,0.0700293,0.3457845,0.3155758,973,-0.187872,
objects_apple_COCO_train2014_000000404869.jpg,0.5588235259056091,108,20,0.8368515648556908,55.0,0.5393080115318298,0.29571325,0.0375946666666666,6.4,33.1,168.5,851.1,3932.9,14738.5,39736.2,56017.6,0.7943474,0.2111049,0.9569382,0.1252642,0.9171057,0.4274194,0.03913067,0.2992836,0.9112849,1077,-0.829941,
objects_donut_COCO_train2014_000000329127.jpg,0.6764705777168274,373,55,0.8258453554608053,47.0,0.6793684959411621,0.40919897,0.1167057291666666,8.0,33.0,147.8,705.9,3252.8,12717.7,39273.8,59781.2,0.763462,0.4596179,0.9198043,0.1045016,0.8724777,0.4707113,0.0875651,0.2993945,0.2106299,1038,-1.2687,
objects_tie_COCO_train2014_000000422636.jpg,0.5147058963775635,133,14,0.8057717069771364,51.0,0.515284538269043,0.35102084,0.0761982808857808,8.0,38.1,197.2,963.3,4097.8,14742.3,38932.1,53360.0,0.78521144,0.2576943,0.974557,0.1278749,0.9088995,0.4272301,0.0400204,0.2780558,0.5545622,1238,-1.0353,
objects_bed_COCO_train2014_000000375590.jpg,0.3970588147640228,102,10,0.8934999689565681,18.0,0.4232077002525329,0.18641144,0.0130908203125,7.4,29.9,115.5,501.7,2141.2,7920.2,25131.6,41903.4,0.66168106,0.1604044,0.9789329,0.2429968,0.9540674,0.4090909,0.01954346,0.1554867,0.4119917,641,-0.960482,
objects_cat_COCO_train2014_000000577481.jpg,0.4558823406696319,83,6,0.8290053750668216,36.0,0.4668027460575104,0.3810793,0.0900944010416666,7.7,30.7,130.4,591.5,2873.2,12655.8,39702.3,58724.8,0.6445921,0.6532245,0.9269137,0.09164017,0.8256406,0.4665272,0.06352539,0.3852398,0.3314319,812,-0.464209,
objects_dog_COCO_train2014_000000085092.jpg,0.4264705777168274,82,3,0.8423279723275284,33.0,0.4608349502086639,0.35198247,0.040205078125,8.0,25.1,80.9,329.4,1400.3,5531.2,17304.2,29423.5,0.71531767,0.3213419,0.929764,0.1518224,0.8856629,0.458159,0.06456055,0.2737522,0.1031823,464,-0.456897,
objects_keyboard_COCO_train2014_000000114316.jpg,0.5,155,17,0.8685298361786891,2.0,0.5325533747673035,0.24738683,0.040400390625,7.6,31.2,118.6,488.1,2053.2,8208.7,26840.8,42485.7,0.789647,0.2625326,0.9670683,0.1371986,0.931605,0.4482759,0.03797526,0.2264431,0.4202433,679,0.282707,
objects_bottle_COCO_train2014_000000314131.jpg,0.4852941036224365,123,4,0.8612792122986397,21.0,0.4130360782146454,0.26470459,0.0441178385416666,8.0,39.3,192.8,952.6,3958.9,11765.6,29421.3,45176.6,0.8899909,0.4117236,0.9353207,0.1352313,0.8842657,0.4639498,0.02741536,0.2642068,0.2659094,1402,-0.776678,
objects_kite_COCO_train2014_000000458208.jpg,0.4558823406696319,91,24,0.8776361845119287,6.0,0.4403130412101745,0.179987,0.0211340962441314,8.0,30.9,142.4,641.7,2395.5,6356.2,14044.2,21135.8,0.82186234,0.2593988,0.9595637,0.2541437,0.9338295,0.4669811,0.02696596,0.2335534,0.3348143,970,-0.997054,
objects_baseball bat_COCO_train2014_000000528284.jpg,0.4264705777168274,110,3,0.8246114092922548,59.0,0.4106532633304596,0.3499805,0.08649169921875,8.0,47.8,264.7,1362.9,5924.4,21461.1,61299.8,88833.7,0.7781544,0.3435373,0.9600503,0.1406883,0.8939118,0.4326019,0.03806641,0.2812638,0.5749804,1896,-1.14241,
objects_parking meter_COCO_train2014_000000543027.jpg,0.5147058963775635,111,11,0.8164116104957243,37.0,0.4702488780021667,0.40825823,0.0554931640625,7.7,27.5,98.6,401.3,1626.8,5683.4,17574.1,30813.1,0.7348166,0.5769488,0.9280481,0.07088239,0.8409069,0.460815,0.05017822,0.3300578,0.1539301,558,-1.05173,
objects_train_COCO_train2014_000000534896.jpg,0.5588235259056091,133,27,0.8497859270572006,23.0,0.5644330978393555,0.2860294,0.0866373697916666,7.9,27.7,103.3,397.8,1577.9,5943.7,18868.9,30634.0,0.6977147,0.4788883,0.9286869,0.141906,0.8789169,0.468652,0.06665039,0.2718533,0.123029,604,-0.611071,
objects_truck_COCO_train2014_000000504023.jpg,0.5735294222831726,231,15,0.7982208433884402,36.0,0.5783516764640808,0.46435001,0.1177107900943396,8.0,36.9,168.3,706.2,2795.3,9872.9,28902.6,44532.5,0.74826276,0.5499712,0.8899712,0.09996458,0.8372538,0.4691943,0.08378169,0.3545106,0.2016117,1062,-0.670438,
objects_tie_COCO_train2014_000000469729.jpg,0.3970588147640228,49,5,0.8685195466928636,28.0,0.3471563756465912,0.2240234,0.0446282201405152,7.6,26.6,108.0,508.0,2349.9,9635.9,31131.3,48562.9,0.8778441,0.1637581,0.9632394,0.1846427,0.9273871,0.4373041,0.01501025,0.2710541,0.3159233,673,-0.858096,
objects_bicycle_COCO_train2014_000000251660.jpg,0.5441176295280457,159,13,0.8863209230152423,17.0,0.5318388938903809,0.21204038,0.0347623697916666,8.0,29.9,115.0,413.5,1382.7,4015.5,11225.6,20555.8,0.7310349,0.2080758,0.9738268,0.1275154,0.9206095,0.4476987,0.03434896,0.2292622,0.1179553,611,-0.221,
objects_traffic light_COCO_train2014_000000132394.jpg,0.4852941036224365,206,15,0.8357476596885601,36.0,0.5299280285835266,0.3390313,0.0989414360687022,8.0,30.2,103.8,379.4,1432.6,4850.8,14406.1,25293.9,0.7382931,0.4080445,0.9507964,0.1463631,0.8884352,0.4482759,0.04604008,0.2653745,0.2138147,556,-0.737699,
objects_zebra_COCO_train2014_000000312205.jpg,0.4705882370471954,63,6,0.8196878978448646,18.0,0.4551165997982025,0.40356597,0.0696501756440281,7.7,22.9,79.0,340.6,1569.1,6904.5,24548.7,41950.6,0.7145619,0.7405819,0.8037403,0.1097398,0.8134915,0.4740566,0.07342652,0.3466359,0.1783476,541,-0.414039,
objects_spoon_COCO_train2014_000000234501.jpg,0.5441176295280457,104,13,0.8243090371331822,36.0,0.5349474549293518,0.30989867,0.0456341578025545,8.0,31.5,125.3,545.7,2384.6,9363.1,30170.6,47006.2,0.75373185,0.3156376,0.9751208,0.107737,0.9103613,0.452459,0.05099534,0.2156542,0.2314055,695,-0.958521,
objects_sheep_COCO_train2014_000000254204.jpg,0.3823529481887817,153,6,0.8748766217369464,4.0,0.3696603775024414,0.20826316,0.048216606029106,7.4,20.9,76.9,289.9,1137.9,4469.2,15265.0,26907.9,0.5731225,0.335562,0.9590009,0.1575978,0.8938498,0.4769875,0.04313605,0.2734689,0.3370839,432,0.372283,
objects_snowboard_COCO_train2014_000000330719.jpg,0.2647058963775635,50,6,0.9202946399054512,6.0,0.2850008606910705,0.12241477,0.0063444010416666,7.3,26.1,89.1,324.2,1161.2,3437.5,8689.4,14597.9,0.692098,0.120478,0.9530933,0.3033044,0.9497322,0.4686193,0.0075,0.1947059,0.1855444,503,-0.639084,
objects_fire hydrant_COCO_train2014_000000240615.jpg,0.5588235259056091,193,11,0.8068991974252063,51.0,0.5560397505760193,0.45354214,0.0813446044921875,8.0,38.7,178.8,847.8,3769.3,14283.1,38074.4,55785.4,0.7626315,0.6174627,0.921791,0.07832471,0.8420698,0.4655173,0.07862854,0.3053975,0.2691346,1211,-1.28461,
objects_bird_COCO_train2014_000000167755.jpg,0.4705882370471954,86,10,0.8386517155643052,8.0,0.4996190071105957,0.27632737,0.0391683703271028,7.2,24.9,87.2,349.5,1466.1,5865.8,20576.1,36029.6,0.7883409,0.4561194,0.8949268,0.131729,0.8266121,0.4741784,0.08843458,0.3718263,0.3039822,541,0.684926,
objects_potted plant_COCO_train2014_000000356213.jpg,0.6911764740943909,176,33,0.7541358186424203,74.0,0.587378978729248,0.5156604,0.0914311305732484,8.0,40.0,191.9,916.0,4015.6,14778.2,41810.9,61303.8,0.79278034,1.077952,0.8801104,0.0580526,0.7963089,0.4749216,0.08058984,0.361842,0.212202,1389,-1.24789,
objects_tennis racket_COCO_train2014_000000198054.jpg,0.3823529481887817,84,5,0.8635326640719323,25.0,0.3869740962982178,0.24643245,0.0353849531615925,8.0,45.8,224.0,1076.0,4342.2,12527.6,27314.8,38752.6,0.7989646,0.1700953,0.9673131,0.1868825,0.9483079,0.4575472,0.03810378,0.2489535,0.4505645,1713,-0.413077,
objects_sink_COCO_train2014_000000223023.jpg,0.6029411554336548,211,19,0.828147324915029,35.0,0.5809710621833801,0.31213814,0.038662705399061,7.9,36.3,152.2,685.4,2746.9,9593.8,28014.4,43630.5,0.77668315,0.3728206,0.9309887,0.1240142,0.8844082,0.4622642,0.04984228,0.2973799,0.3123268,965,-0.779176,
objects_bowl_COCO_train2014_000000568309.jpg,0.529411792755127,138,15,0.8771622492051899,24.0,0.5158908367156982,0.24648434,0.0653515625,7.3,29.7,122.0,507.3,2063.5,7685.1,24903.9,40937.1,0.77091235,0.2554936,0.9389404,0.1692242,0.9208444,0.460251,0.03619466,0.2217187,0.3161894,741,-0.339453,
objects_refrigerator_COCO_train2014_000000483058.jpg,0.4411764740943908,97,10,0.8039566061316951,27.0,0.4631274938583374,0.38236377,0.0571,5.2,20.3,73.5,262.7,871.0,2495.2,5493.0,6857.8,0.6177987,0.387349,0.9017562,0.1558731,0.8914838,0.4646465,0.0837,0.2109556,0.2312716,396,0.373715,
objects_tv_COCO_train2014_000000081589.jpg,0.529411792755127,126,13,0.8132013844371887,37.0,0.5439283847808838,0.36266705,0.0823946666666666,7.6,33.5,145.4,639.3,2682.8,9065.0,23044.7,32309.9,0.7893489,0.4713904,0.9558411,0.1889615,0.9115879,0.4518072,0.04874667,0.2621582,0.3949719,896,-0.857205,
objects_toaster_COCO_train2014_000000464271.jpg,0.5441176295280457,190,31,0.8235918124039262,23.0,0.5819017291069031,0.33187503,0.0431476343457943,8.0,37.4,172.2,699.7,2464.6,7329.9,20079.6,31757.0,0.7109242,0.3550195,0.938018,0.1098821,0.8934126,0.4600939,0.04996349,0.230829,0.3316326,1109,-0.113324,
objects_chair_COCO_train2014_000000397423.jpg,0.5147058963775635,106,16,0.8614098406188911,18.0,0.4819994270801544,0.2896575,0.0659264705882353,2.4,7.5,16.0,31.9,65.5,128.6,277.2,566.7,0.64547133,0.3143073,0.9189231,0.1506224,0.8883985,0.4620853,0.04869485,0.203511,0.004681468,40,-0.500624,
objects_scissors_COCO_train2014_000000241919.jpg,0.2794117629528045,32,2,0.903198648165585,15.0,0.2498867362737655,0.11614158,0.0041781556372549,4.9,14.3,40.5,130.0,403.9,1276.0,3996.5,7205.4,0.8377827,0.04704808,0.9888662,0.2583975,0.9777849,0.3768473,0.01388251,0.1147455,0.08037985,158,0.507689,
objects_umbrella_COCO_train2014_000000173157.jpg,0.529411792755127,124,11,0.7918609308169166,28.0,0.5566695928573608,0.4223415,0.1257813333333333,8.0,31.7,112.8,415.5,1637.6,6480.8,20043.7,30739.3,0.6950153,0.8777128,0.9110551,0.07761629,0.7715403,0.4784946,0.105248,0.3891342,0.1853011,631,-0.500443,
objects_tennis racket_COCO_train2014_000000264551.jpg,0.4852941036224365,147,12,0.8224206123886214,38.0,0.48996502161026,0.3692058,0.079130859375,8.0,33.7,145.4,644.8,2744.4,10733.6,32409.5,47397.9,0.81408006,0.4700574,0.9568594,0.0967085,0.8712462,0.458159,0.0570345,0.2703885,0.2241205,893,-0.637242,
objects_bird_COCO_train2014_000000493552.jpg,0.4705882370471954,74,6,0.7801996167396957,32.0,0.4627791047096252,0.5006519,0.2184645784543325,2.0,4.0,8.0,16.0,31.9,63.5,126.7,251.3,0.7684523,0.7874167,0.9144881,0.08574519,0.7794458,0.4693396,0.114809,0.3345799,0.0,16,1.37889,
objects_vase_COCO_train2014_000000198788.jpg,0.5147058963775635,140,20,0.8089663892622804,47.0,0.5355789661407471,0.40845576,0.0623829039812646,7.9,30.7,119.5,566.9,2789.0,12025.0,39522.3,59988.7,0.80452937,0.3114021,0.9609738,0.1033817,0.9049941,0.4433962,0.05937134,0.2939171,0.2752745,776,-2.41933,
objects_oven_COCO_train2014_000000130180.jpg,0.4705882370471954,153,17,0.8848510295290654,21.0,0.521117091178894,0.24765226,0.0232649739583333,7.8,29.7,121.8,528.1,2343.0,9942.9,36904.4,60888.4,0.68800175,0.2467315,0.9438089,0.1440758,0.9124981,0.460815,0.03020508,0.2912999,0.2585307,791,-0.274794,
objects_bicycle_COCO_train2014_000000174304.jpg,0.5588235259056091,92,7,0.6966743193371688,50.0,0.5037186145782471,0.70944184,0.1200887573964497,7.7,33.7,147.8,696.3,3173.1,11362.9,28340.1,37613.1,0.7821804,1.639047,0.7836893,0.1104606,0.8021775,0.4791667,0.1191598,0.3876667,0.4821046,962,-1.30019,
objects_knife_COCO_train2014_000000545611.jpg,0.4411764740943908,73,13,0.8869530700268502,5.0,0.445040225982666,0.20281395,0.018815756513026,7.4,30.9,131.4,589.9,2627.6,10128.6,26604.1,37719.4,0.73739487,0.1500309,0.9550293,0.2431345,0.9426528,0.4435484,0.0387619,0.2354365,0.352101,817,0.778624,
objects_skateboard_COCO_train2014_000000393915.jpg,0.3088235259056091,18,3,0.8564708055511326,10.0,0.3335132300853729,0.22968248,0.0149977598566308,6.1,22.1,80.3,324.9,1275.8,4229.1,13046.6,23490.8,0.7436602,0.1575603,0.9579916,0.1736906,0.9376062,0.4565217,0.01523858,0.228896,0.2882265,456,-1.13933,
objects_bowl_COCO_train2014_000000430396.jpg,0.4117647111415863,111,8,0.7715114819163919,25.0,0.4288317561149597,0.4122263,0.0824365234375,7.4,34.4,146.4,651.9,2772.3,11549.0,37052.7,55935.2,0.8597442,0.6444445,0.9581484,0.1348875,0.8699521,0.4482759,0.1021387,0.3592586,1.0,1026,-1.15693,
objects_tennis racket_COCO_train2014_000000050372.jpg,0.6323529481887817,298,37,0.744672173555311,32.0,0.6846957206726074,0.5553143,0.1067420085877862,8.0,50.9,266.1,1270.1,5273.0,18554.1,47338.3,65783.4,0.78878975,0.7000508,0.9327915,0.1039069,0.8573684,0.4435737,0.09225012,0.332065,0.5209318,1731,-0.899614,
objects_truck_COCO_train2014_000000550356.jpg,0.529411792755127,159,4,0.7909359684276301,54.0,0.5600672960281372,0.44277483,0.073359375,8.0,43.2,221.7,1099.7,4819.4,14671.2,31718.2,45620.3,0.7653703,0.5742012,0.943279,0.098028,0.8476964,0.4539749,0.07169922,0.3288845,0.3623751,1532,-0.834764,
objects_zebra_COCO_train2014_000000293448.jpg,0.4558823406696319,34,5,0.7856622992045513,21.0,0.4289739429950714,0.47161594,0.0655045572916666,7.7,28.7,110.8,521.8,2569.2,12042.9,43080.6,67044.6,0.7141997,1.299018,0.7775285,0.05522365,0.7011315,0.4796238,0.1181152,0.4511448,0.3418403,799,-0.160587,
